"id","species","site","ind","Plot","Weight","Feet","Inches","StemVol","Notes","ssd"
"DIELON_SH_2A","DIELON","SH","2A",13,741.4,1,11,2270,"",0.326607929515419
"DIELON_HF_1A","DIELON","HF","1A",7,754.4,2,7.5,2395,"",0.314989561586639
"DIELON_WM_XX","DIELON","WM","XX",7,766.6,NA,NA,2257,"",0.339654408506867
"DIELON_WM_1B","DIELON","WM","1B",13,821.5,2,4.5,2382,"",0.34487825356843
"DIELON_SH_4","DIELON","SH","4",7,1097.2,2,4,4001,"",0.274231442139465
"DIELON_GR_5B","DIELON","GR","5B",7,1135.4,2,9,3191,"",0.355813224694453
"DIELON_HF_1B","DIELON","HF","1B",7,NA,NA,NA,NA,"dead",NA
"DIELON_SH_12","DIELON","SH","12",10,NA,NA,NA,NA,"",NA
"DIELON_GR_5","DIELON","GR","5",10,NA,NA,NA,NA,"",NA
"DIELON_HF_1","DIELON","HF","1",10,NA,NA,NA,NA,"",NA
"DIELON_SH_4","DIELON","SH","4",10,NA,NA,NA,NA,"dead",NA
"DIELON_GR_8","DIELON","GR","8",10,NA,NA,NA,NA,"dead",NA
"DIELON_SH_4","DIELON","SH","4",10,NA,NA,NA,NA,"dead",NA
"DIELON_SH_2","DIELON","SH","2",10,NA,NA,NA,NA,"dead",NA
"DIELON_GR_8A","DIELON","GR","8A",10,NA,NA,NA,NA,"dead",NA
"DIELON_GR_8B","DIELON","GR","8B",10,NA,NA,NA,NA,"dead",NA
"DIELON_SH_4","DIELON","SH","4",13,NA,NA,NA,NA,"dead",NA
"DIELON_GR_6","DIELON","GR","6",14,NA,NA,NA,NA,"dead",NA
"DIELON_GR_2","DIELON","GR","2",14,NA,NA,NA,NA,"Dead",NA
"DIELON_SH_4","DIELON","SH","4",14,NA,NA,NA,NA,"dead",NA
"DIELON_WM","DIELON","WM","",7,NA,2,1,NA,"",NA
"MYRGAL_GR_8D","MYRGAL","GR","8D",4,122.75,1,4,2600,"",0.0472115384615385
"MYRGAL_GR_8C","MYRGAL","GR","8C",4,559.1,2,3.5,1478,"",0.378281461434371
"MYRGAL_SH_2B","MYRGAL","SH","2B",4,759.2,1,9,1849,"..almost dead",0.41060032449973
"MYRGAL_SH_1B","MYRGAL","SH","1B",4,890.9,2,1.5,2559,"",0.348143806174287
"MYRGAL_WM_6B","MYRGAL","WM","6B",11,983.4,2,0,2460,"",0.399756097560976
"MYRGAL_WM_6","MYRGAL","WM","6",14,994.1,2,3,2684,"",0.370380029806259
"MYRGAL_SH_1","MYRGAL","SH","1",8,1138.8,2,5.5,2930,"",0.388668941979522
"MYRGAL_SH_2","MYRGAL","SH","2",8,1190.6,2,9.5,3143,"",0.378810054088451
"MYRGAL_SH_2A","MYRGAL","SH","2A",4,1361.8,2,8,3574,"",0.381029658645775
"MYRGAL_WM_6B","MYRGAL","WM","6B",8,2111,3,0.5,5707,"",0.36989661818819
"MYRGAL_SH_99","MYRGAL","SH","99",14,2384.4,1,8,5734,"",0.415835367980467
"MYRGAL_WM_6A","MYRGAL","WM","6A",11,1145.1,2,4,2471,"",0.463415621205989
"MYRGAL_SH_1A","MYRGAL","SH","1A",4,NA,NA,NA,NA,"dead",NA
"MYRGAL_GR_8A","MYRGAL","GR","8A",4,NA,NA,NA,NA,"dead",NA
"MYRGAL_GR_8B","MYRGAL","GR","8B",4,NA,NA,NA,NA,"dead",NA
"MYRGAL_WM_6A","MYRGAL","WM","6A",4,NA,NA,NA,NA,"dead",NA
"MYRGAL_WM_6B","MYRGAL","WM","6B",4,NA,3,11,NA,"not dead",NA
"MYRGAL_WM_6A","MYRGAL","WM","6A",8,2026.8,2,7,4979,"",0.407069692709379
"QUEALB_HF_4","QUEALB","HF","4",15,NA,NA,NA,NA,"Dead",NA
"QUEALB_HF_4A","QUEALB","HF","4A",16,NA,NA,NA,NA,"dead",NA
"QUEALB_HF_4B","QUEALB","HF","4B",16,NA,NA,NA,NA,"dead",NA
"QUERUB_HF_9","QUERUB","HF","9",5,NA,NA,NA,NA,"dead",NA
"QUERUB_HF_99","QUERUB","HF","99",5,NA,NA,NA,NA,"",NA
"QUERUB_WM_9","QUERUB","WM","9",9,NA,NA,NA,NA,"Dead",NA
"QUERUB_WM_9","QUERUB","WM","9",12,NA,NA,NA,NA,"dead",NA
"SAMRAC_GR_9","SAMRAC","GR","9",7,1037.8,7,5.5,4052,"",0.256120434353406
"SAMRAC_HF_D","SAMRAC","HF","D",13,1203.2,9,3.5,5525,"",0.217773755656109
"SAMRAC_GR_7A","SAMRAC","GR","7A",7,1522,6,5.5,4464,"",0.34094982078853
"SAMRAC_HF_A","SAMRAC","HF","A",13,1616.7,9,11,6979,"",0.231652099154607
"SAMRAC_HF_A","SAMRAC","HF","A",10,1628.5,9,3,6336,"",0.257023358585859
"SAMRAC_HF_B","SAMRAC","HF","B",10,1672.6,7,4,5505,"labelled as Samrac_HF on map",0.303832879200727
"SAMRAC_GR_2","SAMRAC","GR","2",7,1786,4,6.5,6483,"",0.275489742403208
"SAMRAC_HF_C","SAMRAC","HF","C",13,1968.4,1,3,5293,"",0.371887398450784
"SAMRAC_GR_7B","SAMRAC","GR","7B",7,1969,3,11,6078,"",0.323955248436986
"SAMRAC_GR_8","SAMRAC","GR","8",8,2030.4,NA,NA,5894,"",0.344485917882592
"SAMRAC_GR_11","SAMRAC","GR","11",7,2171.9,NA,NA,8325,"",0.260888888888889
"SAMRAC_HF_B","SAMRAC","HF","B",13,3951.3,8,6.5,11828,"",0.334063239770037
"SAMRAC_GR_7","SAMRAC","GR","7",10,NA,NA,NA,NA,"",NA
"SAMRAC_GR_4","SAMRAC","GR","4",10,NA,NA,NA,NA,"dead",NA
"SAMRAC_GR_1","SAMRAC","GR","1",10,NA,NA,NA,NA,"dead",NA
"SAMRAC_GR_8","SAMRAC","GR","8",13,NA,6,1,NA,"",NA
"SAMRAC_GR_4A","SAMRAC","GR","4A",14,NA,NA,NA,NA,"dead",NA
"SAMRAC_GR_4","SAMRAC","GR","4",7,NA,6,4.5,NA,"",NA
"SORAME_GR_9C","SORAME","GR","9C",7,NA,NA,NA,NA,"dead",NA
"SORAME_SH_3","SORAME","SH","3",7,NA,NA,NA,NA,"dead)",NA
"SORAME_GR_9D","SORAME","GR","9D",7,NA,NA,NA,NA,"Dead)",NA
"SORAME_GR_9A","SORAME","GR","9A",7,NA,NA,NA,NA,"dead",NA
"SORAME_GR_9A","SORAME","GR","9A",10,NA,NA,NA,NA,"",NA
"SORAME_SH_3A","SORAME","SH","3A",10,NA,NA,NA,NA,"dead",NA
"SORAME_SH_3B","SORAME","SH","3B",10,NA,NA,NA,NA,"dead",NA
"SORAME_SH_3B","SORAME","SH","3B",10,NA,NA,NA,NA,"dead",NA
"SORAME_GR_9B","SORAME","GR","9B",10,NA,NA,NA,NA,"dead",NA
"SORAME_SH_1A","SORAME","SH","1A",13,NA,NA,NA,NA,"Dead",NA
"SORAME_SH_1B","SORAME","SH","1B",13,NA,NA,NA,NA,"Dead",NA
"SORAME_SH_3","SORAME","SH","3",13,NA,NA,NA,NA,"dead",NA
"SORAME_SH_3","SORAME","SH","3",14,NA,NA,NA,NA,"dead",NA
"SORAME_GR_9B","SORAME","GR","9B",7,NA,2,9.5,NA,"",NA
"SPIALB_GR_3","SPIALB","GR","3",4,609.8,4,4,1499,"",0.406804536357572
"SPIALB_HF_1","SPIALB","HF","1",4,714.9,4,4.5,2079,"",0.343867243867244
"SPIALB_WM_5D","SPIALB","WM","5D",4,714.9,NA,NA,1684,"",0.424524940617577
"SPIALB_GR_5","SPIALB","GR","5",8,719.8,3,11,1386,"",0.519336219336219
"SPIALB_HF_2","SPIALB","HF","2",8,795.2,4,3,1252,"",0.635143769968051
"SPIALB_SH_8","SPIALB","SH","8",4,873.9,4,0.5,2727,"not dead",0.32046204620462
"SPIALB_WM_7B","SPIALB","WM","7B",8,876.9,4,2.25,2244,"",0.390775401069519
"SPIALB_WM_7B","SPIALB","WM","7B",4,887.1,4,3.5,1856,"",0.477963362068966
"SPIALB_WM_7A","SPIALB","WM","7A",4,991,4,7.5,2475,"",0.40040404040404
"SPIALB_SH_4B","SPIALB","SH","4B",4,992.6,3,3.5,2803,"",0.354120585087406
"SPIALB_GR_9","SPIALB","GR","9",8,997.3,3,7,2303,"",0.433043855840208
"SPIALB_GR_7","SPIALB","GR","7",4,1006.7,5,11.5,2645,"",0.380604914933837
"SPIALB_SH_9B","SPIALB","SH","9B",4,1016.7,4,0,2506,"",0.405706304868316
"SPIALB_SH_9A","SPIALB","SH","9A",4,1022.6,3,7.5,2785,"",0.367181328545781
"SPIALB_SH_4A","SPIALB","SH","4A",4,1037.5,5,3,2171,"",0.477890373099954
"SPIALB_GR_12","SPIALB","GR","12",4,1069,5,0.5,2361,"",0.452774248199915
"SPIALB_HF_4A","SPIALB","HF","4A",11,1084,4,0,2102,"",0.51569933396765
"SPIALB_SH_7","SPIALB","SH","7",4,1102.6,3,7,2519,"",0.437713378324732
"SPIALB_WM_4C","SPIALB","WM","4C",11,1145.7,4,2,3164,"",0.362104930467762
"SPIALB_WM_2B","SPIALB","WM","2B",4,1150.8,4,9,2421,"",0.475340768277571
"SPIALB_WM_2B","SPIALB","WM","2B",11,1247.8,4,0,3709,"",0.336424912375303
"SPIALB_WM_4A","SPIALB","WM","4A",11,1264.9,3,9,3455,"",0.366107091172214
"SPIALB_GR_12A","SPIALB","GR","12A",8,1267.4,4,7.5,2863,"",0.44268250087321
"SPIALB_SH_7A","SPIALB","SH","7A",8,1321.4,3,10.5,3108,"",0.425160875160875
"SPIALB_WM_4B","SPIALB","WM","4B",11,1351.2,3,9,2438,"",0.55422477440525
"SPIALB_HF_10","SPIALB","HF","10",11,1500.5,3,4,3186,"",0.470966729441306
"SPIALB_WM_2A","SPIALB","WM","2A",4,1509.6,3,9.5,3394,"",0.444784914555097
"SPIALB_HF_4A","SPIALB","HF","4A",4,1564.3,3,9,3979,"",0.393138979643126
"SPIALB_HF_8","SPIALB","HF","8",4,1619.5,3,7.5,3982,"",0.406705173279759
"SPIALB_GR_3","SPIALB","GR","3",8,1661.9,4,2.5,3407,"",0.487789844437922
"SPIALB_WM_5","SPIALB","WM","5",11,1804.4,4,3,3546,"",0.508855047941342
"SPIALB_HF_4B","SPIALB","HF","4B",11,1808.1,4,4,3755,"",0.481517976031957
"SPIALB_SH_7B","SPIALB","SH","7B",8,2111.1,3,11,4330,"",0.487551963048499
"SPIALB_WM_7A","SPIALB","WM","7A",8,2326.2,4,4,5648,"",0.411862606232295
"SPIALB_GR_12B","SPIALB","GR","12B",8,520,3,5.5,1210,"stem vol written as 8spibetGR12B on paper datasheet",0.429752066115702
"SPIALB_HF_3","SPIALB","HF","3",8,644,4,3,1392,"stem vol name written as 8spibetHF3 on paper datasheet",0.46264367816092
"SPIALB_WM_2A","SPIALB","WM","2A",11,NA,NA,NA,NA,"dead",NA
"SPIALB_SH_1","SPIALB","SH","1",4,NA,4,5,NA,"",NA
"SPITOM_GR_2C","SPITOM","GR","2C",8,333.43,2,11,864,"",0.385914351851852
"SPITOM_WM_5E","SPITOM","WM","5E",4,444.3,1,5,1005,"",0.442089552238806
"SPITOM_SH_9","SPITOM","SH","9",4,449.9,2,5,1047,"",0.429703915950334
"SPITOM_GR_2B","SPITOM","GR","2B",8,501.9,1,11.5,1106,"",0.45379746835443
"SPITOM_WM_5","SPITOM","WM","5",8,529.8,2,11.5,1233,"",0.429683698296837
"SPITOM_SH_99","SPITOM","SH","99",4,562.4,3,4.5,1148,"sad shrub",0.489895470383275
"SPITOM_HF_4","SPITOM","HF","4",8,563.7,2,3,1463,"",0.385304169514696
"SPITOM_WM_4B","SPITOM","WM","4B",8,609.6,2,5,1396,"",0.436676217765043
"SPITOM_HF_6A","SPITOM","HF","6A",8,690.8,2,9,1533,"",0.450619699934768
"SPITOM_GR_1B","SPITOM","GR","1B",11,693.8,2,10,1685,"",0.411750741839763
"SPITOM_WM_4A","SPITOM","WM","4A",8,805.1,2,9,1861,"",0.432616872649113
"SPITOM_SH_99F","SPITOM","SH","99F",11,816.1,3,2,1745,"",0.467679083094556
"SPITOM_GR_2D","SPITOM","GR","2D",8,858.8,2,4,1819,"",0.472127542605827
"SPITOM_HF_13","SPITOM","HF","13",8,887.5,2,5,1794,"",0.494704570791527
"SPITOM_HF_6B","SPITOM","HF","6B",8,919.4,2,9,2127,"",0.432251998119417
"SPITOM_SH_99D","SPITOM","SH","99D",11,944.9,3,3,2315,"",0.408164146868251
"SPITOM_GR_1A","SPITOM","GR","1A",11,965.5,NA,NA,1251,"dead",0.771782573940847
"SPITOM_GR_1","SPITOM","GR","1",8,981.7,2,9,1362,"",0.720778267254038
"SPITOM_HF_9B","SPITOM","HF","9B",8,671.6,2,11,1720,"",0.39046511627907
"SPITOM_GR_1A","SPITOM","GR","1A",11,621.4,2,8,1979,"",0.31399696816574
"SPITOM_WM_5A","SPITOM","WM","5A",4,NA,NA,NA,NA,"dead",NA
"SPITOM_WM_5C","SPITOM","WM","5C",4,NA,NA,NA,NA,"dead",NA
"SPITOM_SH_99A","SPITOM","SH","99A",11,NA,NA,NA,NA,"dead",NA
"SPITOM_SH_99B","SPITOM","SH","99B",11,NA,NA,NA,NA,"dead",NA
"SPITOM_SH_99C","SPITOM","SH","99C",11,NA,NA,NA,NA,"dead",NA
"SPITOM_HF_5","SPITOM","HF","5",11,NA,NA,NA,NA,"dead",NA
"SPITOM_SH_99E","SPITOM","SH","99E",11,NA,NA,NA,NA,"dead",NA
"SPITOM_HF_6","SPITOM","HF","6",11,NA,NA,NA,NA,"dead",NA
"SPITOM_WM_5B","SPITOM","WM","5B",4,NA,4,2,NA,"",NA
"SPITOM_WM_5D","SPITOM","WM","5D",4,NA,2,6,NA,"",NA
"SPITOM_HF_9A","SPITOM","HF","9A",8,499,2,8,1245,"",0.400803212851406
"VACMR_GR_10B","VACMYR","GR","10B",13,NA,NA,NA,NA,"dead",NA
"VACMYR_WM_5","VACMYR","WM","5",13,NA,NA,NA,NA,"dead",NA
"VACMYR_GR_10A","VACMYR","GR","10A",13,NA,NA,NA,NA,"dead",NA
"VACMYR_GR_10C","VACMYR","GR","10C",13,NA,NA,NA,NA,"dead",NA
"VIBCAS_WM_9B","VIBCAS","WM","9B",8,1160.7,3,11,2481,"",0.467835550181379
"VIBCAS_SH_9","VIBCAS","SH","9",11,1325,2,2,2874,"",0.461029923451635
"VIBCAS_GR_9","VIBCAS","GR","9",4,1370.8,4,0,2727,"mislabelled as VIBCAS_GR_10",0.502676934360103
"VIBCAS_GR_5","VIBCAS","GR","5",8,1420.5,3,6.5,2979,"",0.476837865055388
"VIBCAS_SH_5C","VIBCAS","SH","5C",8,1527.7,3,8,3301,"",0.46279915177219
"VIBCAS_WM_4","VIBCAS","WM","4",8,1565.6,3,6,3029,"",0.51687025420931
"VIBCAS_SH_1A","VIBCAS","SH","1A",8,1610.6,2,1,3252,"",0.495264452644527
"VIBCAS_GR_10","VIBCAS","GR","10",11,1642.6,2,10,3237,"",0.507445165276491
"VIBCAS_SH_5","VIBCAS","SH","5",4,1766.5,5,1.5,3701,"",0.477303431504999
"VIBCAS_WM_9A","VIBCAS","WM","9A",8,1912.8,3,7,3829,"",0.499556019848524
"VIBCAS_WM_4","VIBCAS","WM","4",11,1941.1,2,6,4050,"",0.479283950617284
"VIBCAS_GR_12B","VIBCAS","GR","12B",4,1945.2,5,6.5,4069,"",0.478053575817154
"VIBCAS_SH_1","VIBCAS","SH","1",4,1994.9,3,10,4320,"",0.461782407407407
"VIBCAS_HF_7A","VIBCAS","HF","7A",14,2085.2,3,6,4136,"",0.504158607350097
"VIBCAS_GR_3","VIBCAS","GR","3",14,2102.6,3,1,4020,"",0.523034825870647
"VIBCAS_WM_4","VIBCAS","WM","4",4,2104.5,3,0,4061,"",0.518222112780103
"VIBCAS_SH_5A","VIBCAS","SH","5A",8,2122.8,3,7.5,4194,"",0.506151645207439
"VIBCAS_SH_1B","VIBCAS","SH","1B",8,2285.5,2,10.5,4680,"",0.488354700854701
"VIBCAS_GR_10","VIBCAS","GR","10",4,2334.8,2,6,4310,"",0.541716937354988
"VIBCAS_WM_9B","VIBCAS","WM","9B",11,2532.3,2,10,5045,"",0.501942517343905
"VIBCAS_GR_12B","VIBCAS","GR","12B",8,2592.8,3,6.5,5251,"",0.49377261474005
"VIBCAS_GR_12A","VIBCAS","GR","12A",4,2731.8,3,3.5,5497,"",0.496961979261415
"VIBCAS_SH_5B","VIBCAS","SH","5B",8,2845,4,2.25,5590,"",0.508944543828265
"VIBCAS_GR_12A","VIBCAS","GR","12A",8,2902.7,3,10,5825,"",0.498317596566524
"VIBCAS_WM_10","VIBCAS","WM","10",11,2990.6,3,6,6207,"",0.48181085870791
"VIBCAS_WM_7","VIBCAS","WM","7",14,3121.4,2,3.5,6480,"",0.481697530864198
"VIBCAS_WM_9A","VIBCAS","WM","9A",11,3511.5,4,5,6584,"",0.533338396111786
