ID,Plot,Height,Year
ALNINC_SH_1_1,1,1.053,2019
BETALL_WM_8_1,1,1.366,2019
BETPOP_WM_7_1,1,1.972,2019
BETPAP_GR_5_1,1,0.678,2019
ALNINC_WM_2A_1,1,1.238,2019
ALNINC_GR_11_1,1,1.73,2019
BETPAP_SH_1A_1,1,1.58,2019
BETPOP_HF_3_1,1,2.482,2019
ALNINC_WM_5_1,1,1.617,2019
ALNINC_WM_1_1,1,0.924,2019
ALNINC_HF_2_1,1,0.941,2019
ALNINC_HF_1_1,1,1.843,2019
BETALL_GR_12_1,1,1.388,2019
ALNINC_WM_2B_1,1,1.796,2019
BETPOP_GR_5_1,1,1.486,2019
BETPAP_SH_1B_1,1,1.558,2019
BETALL_GR_13_1,1,1.374,2019
ALNINC_WM_5B_1,2,1.922,2019
AMECAN_GR_10_1,2,1.056,2019
BETPOP_HF_1_1,2,1.964,2019
BETPAP_GR_5B_1,2,0.323,2019
ACEPEN_WM_5_1,2,1.14,2019
ALNINC_HF_9_1,2,2.482,2019
BETPOP_WM_7_1,2,2.104,2019
BETPOP_HF_5_1,2,0.574,2019
BETPAP_HF_16_1,2,1.992,2019
ALNINC_WM_5A_1,2,2.208,2019
BETALL_GR_13_1,2,1.259,2019
BETPAP_GR_5A_1,2,0.92,2019
ALNINC_SH_5_1,2,1.294,2019
ALNINC_SH_4_1,2,2.626,2019
BETALL_SH_4_1,3,1.416,2019
ALNINC_GR_11B_1,3,1.594,2019
BETPOP_GR_5B_1,3,1.462,2019
ALNINC_GR_1_1,3,1.554,2019
ALNINC_GR_8_1,3,1.912,2019
BETPOP_HF_1_1,3,1.116,2019
BETPOP_WM_7_1,3,2.166,2019
AMECAN_GR_10B_1,3,1.106,2019
ALNINC_GR_11A_1,3,0.958,2019
AMECAN_GR_10A_1,3,0.904,2019
BETPAP_HF_16_1,3,0.898,2019
BETALL_GR_9_1,3,1.44,2019
BETPOP_GR_5A_1,3,1.286,2019
BETALL_GR_12_1,3,1.019,2019
BETPAP_GR_8_1,3,0.558,2019
BETALL_GR_1_1,3,1.518,2019
ALNINC_SH_5_1,3,1.524,2019
VIBCAS_SH_5_1,4,0.968,2019
VIBCAS_GR_10_1,4,0.674,2019
SPIALB_SH_9B_1,4,0.864,2019
AROMEL_WM_5_1,4,0.306,2019
SPITOM_WM_5E_1,4,0.468,2019
SPIALB_WM_7B_1,4,1.092,2019
MYRGAL_GR_8D_1,4,0.452,2019
SPIALB_WM_2B_1,4,0.884,2019
MYRGAL_SH_1B_1,4,0.652,2019
MYRGAL_WM_6A_1,4,0.387,2019
SPIALB_SH_9A_1,4,0.938,2019
AROMEL_WM_2_1,4,0.464,2019
SPIALB_HF_1_1,4,1.142,2019
SPITOM_WM_5B_1,4,0.504,2019
SPIALB_WM_2A_1,4,0.966,2019
MYRGAL_SH_2A_1,4,0.65,2019
MYRGAL_GR_8B_1,4,0.361,2019
SPITOM_SH_99_1,4,0.564,2019
MYRGAL_GR_8A_1,4,0.414,2019
SPIALB_HF_4_1,4,1.198,2019
SPITOM_SH_9_1,4,0.566,2019
MYRGAL_SH_1A_1,4,0.684,2019
SPIALB_GR_3_1,4,0.934,2019
VIBCAS_WM_4_1,4,0.704,2019
SPITOM_WM_5C_1,4,0.504,2019
SPIALB_SH_8_1,4,0.778,2019
VIBCAS_GR_12A_1,4,0.865,2019
AROMEL_WM_15_1,4,0.65,2019
SPIALB_SH_4A_1,4,0.832,2019
SPIALB_SH_7_1,4,0.866,2019
MYRGAL_WM_6B_1,4,0.632,2019
SPIALB_GR_7_1,4,1.148,2019
SPIALB_SH_4B_1,4,0.828,2019
VIBCAS_GR_12B_1,4,0.956,2019
SPIALB_WM_7A_1,4,0.814,2019
MYRGAL_GR_8C_1,4,0.458,2019
SPIALB_HF_8_1,4,0.889,2019
SPITOM_WM_5D_1,4,0.752,2019
SPIALB_SH_1_1,4,0.665,2019
MYRGAL_SH_2B_1,4,0.506,2019
SPITOM_WM_5A_1,4,1.634,2019
SPIALB_GR_12_1,4,1.08,2019
VIBCAS_GR_9_1,4,0.568,2019
VIBCAS_SH_1_1,4,0.694,2019
ACEPEN_WM_5_1,5,0.924,2019
BETPAP_HF_16_1,5,1.606,2019
BETALL_WM_8B_1,5,NA,2019
AMECAN_SH_4_1,5,1.001,2019
AMECAN_GR_10B_1,5,1.008,2019
ALNINC_GR_1_1,5,1.746,2019
ALNINC_SH_6_1,5,2.929,2019
ALNINC_GR_8B_1,5,1.862,2019
ALNINC_GR_8A_1,5,1.062,2019
AMECAN_GR_10A_1,5,0.774,2019
ACEPEN_HF_12_1,5,1.484,2019
BETALL_WM_9_1,5,1.942,2019
BETPAP_GR_8_1,5,0.772,2019
BETALL_WM_8A_1,5,1.736,2019
QUERUB_HF_99_1,5,0.326,2019
QUERUB_GR_9_1,5,0.398,2019
BETPOP_WM_7_1,6,1.32,2019
AMECAN_GR_10_1,6,0.996,2019
AMECAN_SH_2_1,6,0.606,2019
BETPOP_HF_5_1,6,2.234,2019
ALNINC_HF_9_1,6,1.156,2019
BETALL_SH_2_1,6,0.538,2019
BETALL_SH_5_1,6,0.731,2019
ALNINC_HF_5_1,6,2.168,2019
BETPAP_GR_8_1,6,0.391,2019
AMECAN_SH_4_1,6,0.96,2019
BETPOP_HF_3B_1,6,2.959,2019
BETPOP_HF_3A_1,6,1.146,2019
BETPOP_GR_3_1,6,1.512,2019
BETPOP_GR_5_1,6,1.411,2019
BETALL_SH_9_1,6,1.374,2019
BETPAP_HF_16A_1,6,1.292,2019
BETPAP_HF_16A_2,6,NA,2019
BETPAP_HF_16B_1,6,0.931,2019
BETPAP_HF_16B_2,6,NA,2019
SAMRAC_GR_9_1,7,1.42,2019
SAMRAC_GR_4_1,7,0.684,2019
DIELON_HF_3_1,7,0.856,2019
SAMRAC_GR_2_1,7,0.988,2019
DIELON_GR_5A_1,7,0.312,2019
SORAME_GR_9A_1,7,0.501,2019
SAMRAC_GR_7A_1,7,1.586,2019
DIELON_HF_1A_1,7,0.437,2019
DIELON_HF_4_1,7,0.328,2019
SORAME_SH_3_1,7,0.484,2019
SORAME_GR_9B_1,7,0.314,2019
DIELON_GR_5B_1,7,0.73,2019
SORAME_GR_9C_1,7,0.304,2019
DIELON_SH_4_1,7,0.798,2019
DIELON_GR_5C_1,7,0.694,2019
DIELON_HF_2_1,7,0.414,2019
DIELON_HF_1B_1,7,0.832,2019
ACESPI_GR_4_1,7,0.848,2019
SORAME_GR_9D_1,7,0.592,2019
SAMRAC_GR_7B_1,7,1.036,2019
ACESPI_WM_1_1,7,0.574,2019
DIELON_WM_1,7,0.484,2019
VIBCAS_GR_5_1,8,0.566,2019
SPITOM_GR_1_1,8,0.506,2019
SPIALB_SH_7B_1,8,0.854,2019
VIBCAS_WM_9B_1,8,0.657,2019
SPITOM_HF_13_1,8,0.764,2019
SPIALB_HF_2_1,8,1.34,2019
VIBCAS_GR_12B_1,8,0.742,2019
SPITOM_WM_4B_1,8,0.654,2019
MYRGAL_SH_2_1,8,0.678,2019
SPIALB_GR_3_1,8,0.788,2019
SPIALB_GR_12B_1,8,0.846,2019
SPITOM_WM_5_1,8,0.502,2019
*SPITOM_GR_2E_1***mislabeld coin envelope,8,0.306,2019
SPITOM_GR_2D_1 - change from C to D!,8,0.344,2019
SPIALB_WM_7B_1,8,0.774,2019
SPITOM_HF_9B_1,8,0.478,2019
SPITOM_GR_2A_1,8,0.335,2019
SPIALB_GR_5_1,8,0.702,2019
VIBCAS_SH_5C_1,8,0.764,2019
SPIALB_GR_12A_1,8,0.856,2019
SPITOM_WM_4A_1,8,0.592,2019
SPITOM_GR_2B_1,8,0.474,2019
VIBCAS_GR_12A_1,8,0.364,2019
SPIALB_WM_7A_1,8,0.616,2019
VIBCAS_SH_5B_1,8,0.638,2019
AROMEL_WM_7_1,8,0.906,2019
AROMEL_HF_10_1,8,1.188,2019
MYRGAL_SH_1_1,8,0.556,2019
SPITOM_HF_9A_1,8,0.796,2019
SPIALB_SH_7A_1,8,0.638,2019
SPIALB_GR_9_1,8,0.794,2019
MYRGAL_WM_6B_1,8,0.544,2019
SPIALB_HF_3_1,8,1.184,2019
VIBCAS_WM_9A_1,8,0.786,2019
SPITOM_HF_6A_1,8,0.628,2019
VIBCAS_SH_1B_1,8,0.658,2019
VIBCAS_SH_1A_1,8,0.314,2019
AROMEL_HF_4_1,8,1.111,2019
MYRGAL_WM_6A_1,8,0.572,2019
VIBCAS_SH_5A_1,8,0.878,2019
VIBCAS_WM_4_1,8,0.628,2019
BETALL_SH_9_1,9,0.382,2019
BETPOP_WM_7_1,9,1.534,2019
BETPAP_GR_9_1,9,0.856,2019
BETALL_WM_8_1,9,0.706,2019
ALNINC_SH_8_1,9,2.382,2019
BETALL_SH_5_1,9,0.662,2019
BETALL_SH_4B_1,9,0.312,2019
BETALL_SH_4A_1,9,0.324,2019
ALNINC_HF_9_1,9,2.056,2019
BETPOP_HF_4_1,9,1.264,2019
SAMRAC_HF_B_1,10,1.536,2019
SAMRAC_GR_1_1,10,0.206,2019
SAMRAC_HF_A_1,10,1.504,2019
SAMRAC_GR_7_1,10,0.182,2019
SORAME_SH_3B_1,10,0.466,2019
DIELON_SH_4A_1,10,0.53,2019
SORAME_SH_3A_1,10,0.236,2019
DIELON_HF_1_1,10,0.246,2019
ACESPI_GR_4_1,10,0.522,2019
SORAME_GR_9B_1,10,0.396,2019
SPIALB_WM_2A_1,11,0.288,2019
SPIALB_WM_5_1,11,0.466,2019
SPITOM_SH_99D_1,11,0.364,2019
SPIALB_WM_4C_1,11,0.668,2019
MYRGAL_WM_6B_1,11,0.22,2019
SPITOM_SH_99B_1,11,0.481,2019
SPITOM_SH_99C_1,11,0.459,2019
SPITOM_HF_5_1,11,0.478,2019
SPIALB_WM_4B_1,11,0.636,2019
SPIALB_WM_4A_1,11,0.642,2019
SPIALB_HF_4A_1,11,0.688,2019
VIBCAS_WM_4_1,11,0.674,2019
MYRGAL_WM_6A_1,11,0.446,2019
SPITOM_GR_1B_1,11,0.412,2019
SPIALB_HF_10_1,11,1.236,2019
AROMEL_HF_12_1,11,0.924,2019
VIBCAS_WM_10_1,11,0.511,2019
VIBCAS_WM_9A_1,11,0.657,2019
SPITOM_SH_99E_1,11,0.384,2019
VIBCAS_WM_9B_1,11,0.463,2019
SPIALB_HF_4B_1,11,0.709,2019
SPITOM_SH_99F_1,11,0.508,2019
AROMEL_WM_5_1,11,0.526,2019
VIBCAS_SH_9_1,11,0.212,2019
SPITOM_GR_1A_1,11,0.448,2019
SPITOM_HF_6_1,11,0.361,2019
VIBCAS_GR_10_1,11,0.556,2019
AROMEL_HF_8A_1,11,0.682,2019
AROMEL_HF_8B_1,11,1.558,2019
ALNINC_SH_1_1,12,2.712,2019
ACEPEN_HF_12_1,12,1.496,2019
ALNINC_HF_8_1,12,2.308,2019
BETPOP_GR_5A_1,12,1.036,2019
BETPOP_GR_5B_1,12,1.479,2019
BETPAP_HF_16_1,12,0.708,2019
BETALL_WM_8A_1,12,0.81,2019
BETPAP_GR_8_1,12,0.364,2019
BETPOP_GR_5C_1,12,0.702,2019
BETALL_WM_8B_1,12,0.996,2019
SAMRAC_HF_A_1,13,1.728,2019
VACMYR_WM_5_1,13,0.204,2019
DIELON_WM_1A_1,13,0.508,2019
SAMRAC_HF_B_1,13,1.758,2019
VACMYR_GR_10A_1,13,0.122,2019
DIELON_HF_2A_1,13,1.354,2019
SORAME_SH_1A_1,13,0.452,2019
VACMYR_GR_10B_1,13,0.11,2019
SORAME_SH_1B_1,13,0.601,2019
DIELON_GR_8_1,13,0.614,2019
DIELON_WM_1C_1,13,0.574,2019
DIELON_SH_2B_1,13,0.634,2019
SAMRAC_HF_D_1,13,1.975,2019
DIELON_HF_2C_1,13,0.852,2019
SAMRAC_GR_8_1,13,1.324,2019
SAMRAC_HF_C_1,13,1.784,2019
VACMYR_GR_10C_1,13,0.111,2019
DIELON_WM_1B_1,13,0.614,2019
DIELON_SH_2A_1,13,0.888,2019
DIELON_SH_4_1,13,0.6,2019
SORAME_SH_3_1,13,0.396,2019
DIELON_HF_2B_1,13,0.656,2019
MYRGAL_WM_6_1,14,0.318,2019
VIBCAS_WM_7_1,14,0.224,2019
SAMRAC_GR_4_1,14,0.112,2019
AROMEL_WM_2_1,14,0.282,2019
VIBCAS_HF_7_1,14,0.582,2019
VIBCAS_GR_3_1,14,0.408,2019
AROMEL_HF_13_1,14,0.622,2019
DIELON_GR_6_1,14,0.598,2019
DIELON_GR_2_1,14,0.653,2019
AROMEL_HF_12_1,14,0.58,2019
MYRGAL_SH_99_1,14,0.642,2019
DIELON_SH_4_1,14,0.311,2019
SORAME_SH_3_1,14,0.204,2019
BETALL_GR_13_1,15,0.828,2019
AMECAN_SH_3_1,15,0.499,2019
BETALL_GR_14_1,15,0.786,2019
ALNINC_SH_4_1,15,1.872,2019
BETPOP_WM_9_1,15,0.854,2019
ALNINC_GR_11_1,15,0.756,2019
ALNINC_HF_9_1,15,2.726,2019
QUEALB_HF_4_1,15,0.374,2019
BETPOP_WM_7_1,15,1.942,2019
BETPOP_WM_8_1,15,1.174,2019
BETPOP_WM_8_1,16,1.78,2019
QUEALB_HF_4A_1,16,0.362,2019
QUEALB_HF_4B_1,16,0.356,2019
ALNINC_GR_8_1,16,0.756,2019
ALNINC_WM_5A_1,16,1.262,2019
BETPOP_GR_3_1,16,1.448,2019
ALNINC_SH_3_1,16,0.912,2019
BETALL_SH_7_1,16,0.824,2019
ALNINC_HF_1_1,16,0.672,2019
BETALL_GR_14_1,16,0.686,2019
ALNINC_WM_5B_1,16,0.879,2019
BETPAP_GR_5,1,1.98,2021
ALNINC_SH_1,1,3.42,2021
BETPAP_SH_1A,1,4.45,2021
ALNINC_GR_11,1,4.07,2021
BETPOP_WM_7,1,5.49,2021
BETALL_WM_8,1,3.45,2021
ALNINC_WM_2A,1,4.09,2021
BETPOP_HF_3,1,5,2021
BETALL_GR_13,1,3.23,2021
ALNINC_WM_5,1,3.93,2021
ALNINC_WM_1,1,3.78,2021
ALNINC_HF_2,1,3.31,2021
ALNINC_HF_1,1,3.23,2021
BETALL_GR_12,1,3.72,2021
BETPOP_GR_5,1,4.18,2021
BETPAP_SH_1B,1,4,2021
ALNINC_WM_2B,1,4.27,2021
ALNINC_SH_4,2,3.96,2021
ALNINC_SH_5,2,2.65,2021
AMECAN_WM_1,2,1.62,2021
BETPAP_GR_5A,2,1.97,2021
BETALL_GR_13,2,2.93,2021
ALNINC_WM_5A,2,3.96,2021
BETPAP_HF_16,2,4.93,2021
BETPOP_HF_5,2,NA,2021
ACEPEN_HF_12,2,NA,2021
BETPOP_WM_7,2,6.22,2021
ACEPEN_WM_5,2,NA,2021
BETPAP_GR_5B,2,NA,2021
ALNINC_HF_9,2,4.12,2021
BETPOP_HF_1,2,4.61,2021
AMECAN_GR_10,2,NA,2021
ALNINC_WM_5B,2,3.78,2021
ACEPEN_HF_12,2,NA,2021
BETALL_GR_9,3,3.54,2021
BETPAP_HF_16,3,3.75,2021
AMECAN_GR_10A,3,NA,2021
ALNINC_GR_11A,3,4.15,2021
BETALL_SH_4,3,3.2,2021
BETPOP_GR_5A,3,3.11,2021
BETALL_GR_12,3,3.17,2021
ALNINC_SH_5,3,3.32,2021
BETPAP_GR_8,3,NA,2021
AMECAN_GR_10B,3,1.78,2021
BETALL_GR_1,3,3.57,2021
BETPOP_HF_1,3,4.06,2021
ALNINC_GR_1,3,3.68,2021
BETPOP_GR_5B,3,4.5,2021
ALNINC_GR_8,3,3.96,2021
ACEPEN_HF_12,3,NA,2021
ALNINC_GR_11B,3,3.75,2021
BETPOP_WM_7,3,5.92,2021
BETPOPX_X,3,5.31,2021
VIBCAS_SH_1,4,1.37,2021
VIBCAS_GR_9,4,1.3,2021
SPIALB_GR_12,4,1.8,2021
SPITOM_WM_5A,4,1.3,2021
SPIALB_WM_2A,4,1.59,2021
MYRGAL_SH_1A,4,NA,2021
AROMEL_WM_2,4,0.91,2021
AROMEL_WM_7,4,NA,2021
SPIALB_SH_9A,4,1.1,2021
SPITOM_WM_5B,4,1.13,2021
MYRGAL_SH_2A,4,0.69,2021
MYRGAL_GR_8A,4,NA,2021
SPIALB_HF_1,4,1.71,2021
SPIALB_WM_2B,4,1.69,2021
SPITOM_SH_99,4,1.22,2021
MYRGAL_GR_8B,4,NA,2021
SPIALB_HF_4A,4,1.59,2021
SPITOM_SH_9,4,1.04,2021
SPITOM_WM_5C,4,0.93,2021
SPIALB_SH_8,4,NA,2021
MYRGAL_SH_1B,4,0.76,2021
SPIALB_GR_3,4,1.85,2021
VIBCAS_WM_4,4,1.31,2021
VIBCAS_GR_12A,4,1.37,2021
MYRGAL_WM_6A,4,0.58,2021
AROMEL_WM_15,4,1.04,2021
SPIALB_SH_4A,4,1.69,2021
SPIALB_SH_7,4,1.56,2021
MYRGAL_WM_6B,4,NA,2021
SPIALB_GR_7,4,2.07,2021
SPIALB_SH_4B,4,1.04,2021
SPIALB_WM_7A,4,1.45,2021
VIBCAS_GR_12B,4,1.68,2021
MYRGAL_GR_8C,4,0.76,2021
SPIALB_HF_8,4,1.22,2021
SPITOM_WM_5D,4,0.91,2021
SPIALB_SH_1,4,1.49,2021
MYRGAL_SH_2B,4,0.66,2021
VIBCAS_SH_5,4,1.57,2021
MYRGAL_GR_8D,4,0.49,2021
SPIALB_WM_7B,4,1.68,2021
SPITOM_WM_5E,4,0.73,2021
AROMEL_HF_4,4,NA,2021
AROMEL_WM_5,4,0.44,2021
SPIALB_SH_9B,4,1.37,2021
VIBCAS_GR_10,4,0.95,2021
BETPAP_GR_8,5,2.47,2021
BETALL_WM_8A,5,5.61,2021
BETALL_WM_9,5,4.03,2021
ACEPEN_HF_12,5,NA,2021
AMECAN_GR_10A,5,NA,2021
ALNINC_GR_8A,5,3.51,2021
ALNINC_GR_8B,5,4.32,2021
ALNINC_GR_1,5,4.48,2021
QUERUB_HF_9,5,2.61,2021
AMECAN_SH_4,5,NA,2021
AMECAN_GR_10B,5,NA,2021
BETALL_WM_8B,5,4.3,2021
BETPAP_HF_16,5,NA,2021
QUERUB_HF_99,5,1.57,2021
ACEPEN_WM_5,5,1.45,2021
ALNINC_SH_6,5,4.54,2021
BETALL_SH_9,6,3.72,2021
BETPOP_GR_5,6,4.27,2021
BETPOP_GR_3,6,4.88,2021
AMECAN_SH_4,6,2.17,2021
BETPAP_GR_8,6,1.1,2021
BETPOP_HF_3A,6,3.98,2021
BETPOP_HF_3B,6,5.49,2021
ALNINC_HF_5,6,4.18,2021
BETALL_SH_5,6,2.96,2021
BETPAP_HF_16A,6,4.79,2021
BETPOP_HF_5,6,5.76,2021
ACEPEN_HF_12,6,NA,2021
BETALL_SH_2,6,3.26,2021
ALNINC_HF_9,6,4.3,2021
AMECAN_SH_2,6,NA,2021
BETPOP_WM_7,6,4.48,2021
BETPAP_HF_16B,6,3.84,2021
AMECAN_GR_10,6,1.25,2021
ACEPEN_WM_5,6,NA,2021
SAMRAC_GR_2,7,1.8,2021
ACESPI_GR_8,7,NA,2021
DIELON_WM,7,0.79,2021
SORAME_GR_9C,7,NA,2021
SAMRAC_GR_7A,7,1.94,2021
ACESPI_GR_6,7,NA,2021
DIELON_HF_1A,7,0.91,2021
DIELON_GR_5A,7,0.85,2021
DIELON_HF_4,7,0.52,2021
SORAME_SH_3,7,NA,2021
SORAME_GR_9D,7,NA,2021
DIELON_HF_3,7,0.88,2021
DIELON_GR_5B,7,1.01,2021
SORAME_GR_9A,7,NA,2021
DIELON_SH_4,7,1.07,2021
DIELON_GR_5C,7,0.91,2021
DIELON_HF_2,7,0.61,2021
DIELON_HF_1B,7,0.96,2021
ACESPI_GR_4,7,NA,2021
SORAME_GR_9B,7,1.04,2021
ACESPI_SH_2,7,NA,2021
SAMRAC_GR_7B,7,1.42,2021
ACESPI_WM_1,7,NA,2021
SAMRAC_GR_4,7,2.59,2021
SAMRAC_GR_9,7,2.07,2021
VIBCAS_SH_1A,8,0.66,2021
AROMEL_HF_4,8,1.77,2021
VIBCAS_SH_5A,8,1.22,2021
MYRGAL_WM_6A,8,0.88,2021
VIBCAS_WM_4,8,1.13,2021
MYRGAL_SH_1,8,0.88,2021
VIBCAS_SH_5B,8,1.25,2021
AROMEL_HF_10,8,1.34,2021
AROMEL_WM_7,8,0.58,2021
SPIALB_WM_7A,8,1.69,2021
VIBCAS_GR_12A,8,1.37,2021
