ID,Plot,Height,Year
SPITOM_GR_2B,8,0.43,2021
SPITOM_WM_4A,8,0.88,2021
SPITOM_HF_6A,8,0.98,2021
SPIALB_GR_12A,8,1.71,2021
VIBCAS_SH_5C,8,1.3,2021
SPIALB_GR_5,8,NA,2021
SPITOM_HF_4,8,0.76,2021
SPITOM_HF_9A,8,0.87,2021
SPIALB_WM_7B,8,1.66,2021
SPITOM_GR_2C,8,0.95,2021
SPITOM_GR_2D,8,0.84,2021
SPITOM_WM_5,8,0.85,2021
SPIALB_GR_12B,8,1.6,2021
SPIALB_GR_3,8,1.66,2021
MYRGAL_SH_2,8,0.95,2021
VIBCAS_GR_12B,8,1.22,2021
SPITOM_WM_4B,8,0.95,2021
SPITOM_HF_13,8,0.88,2021
SPIALB_HF_2,8,1.59,2021
SPIALB_SH_7A,8,1.45,2021
VIBCAS_WM_9A,8,1.25,2021
VIBCAS_GR_5,8,1.31,2021
SPITOM_GR_1,8,0.85,2021
VIBCAS_SH_1B,8,1.01,2021
SPITOM_HF_6B,8,0.95,2021
VIBCAS_WM_9B,8,1.48,2021
SPIALB_HF_3,8,1.6,2021
SPIALB_GR_9,8,1.46,2021
SPIALB_SH_7B,8,1.49,2021
SPITOM_HF_9B,8,0.99,2021
MYRGAL_WM_6B,8,0.88,2021
ACEPEN_WM_5,9,NA,2021
ALNINC_SH_8,9,3.87,2021
BETPOP_WM_7,9,4.73,2021
BETALL_WM_8,9,2.64,2021
BETALL_SH_9,9,1.8,2021
BETALL_SH_5,9,NA,2021
BETALL_WM_9,9,NA,2021
ACEPEN_WM_5,9,NA,2021
BETPAP_GR_9,9,NA,2021
ALNINC_HF_9,9,3.6,2021
BETALL_SH_4A,9,1.56,2021
BETALL_SH_4B,9,NA,2021
QUERUB_WM_9,9,NA,2021
BETPOP_HF_4,9,3.83,2021
ACESPI_GR_4,10,NA,2021
SAMRAC_HF_A,10,2.81,2021
ACESPI_SH_2A,10,NA,2021
ACESPI_SH_2B,10,NA,2021
DIELON_SH_12,10,NA,2021
DIELON_GR_5,10,NA,2021
SORAME_GR_9A,10,NA,2021
DIELON_HF_1,10,NA,2021
SAMRAC_GR_7,10,0.73,2021
ACESPI_SH_9,10,NA,2021
SORAME_SH_3A,10,NA,2021
DIELON_SH_4,10,NA,2021
SORAME_SH_3B,10,NA,2021
SAMRAC_GR_4,10,NA,2021
SAMRAC_HF_B,10,2.13,2021
SORAME_SH_3B,10,NA,2021
DIELON_GR_8,10,NA,2021
SAMRAC_GR_1,10,NA,2021
DIELON_SH_4,10,NA,2021
SORAME_GR_9B,10,NA,2021
DIELON_SH_2,10,NA,2021
DIELON_GR_8A,10,NA,2021
DIELON_GR_8B,10,NA,2021
SPITOM_SH_99A,11,NA,2021
MYRGAL_WM_6A,11,0.82,2021
SPITOM_GR_1A,11,0.93,2021
SPIALB_HF_10,11,1.37,2021
VIBCAS_WM_4,11,0.82,2021
SPIALB_HF_4A,11,1.48,2021
SPIALB_WM_4A,11,1.48,2021
MYRGAL_WM_6B,11,0.7,2021
SPITOM_SH_99B,11,0.72,2021
SPITOM_SH_99C,11,1.07,2021
SPITOM_HF_5,11,NA,2021
SPIALB_WM_4B,11,1.31,2021
SPIALB_WM_4C,11,1.46,2021
SPITOM_SH_99D,11,0.91,2021
SPIALB_WM_5,11,1.56,2021
SPIALB_WM_2B,11,1.19,2021
SPIALB_WM_2A,11,NA,2021
VIBCAS_WM_9A,11,1.31,2021
SPITOM_SH_99E,11,0.46,2021
SPIALB_HF_4B,11,1.24,2021
VIBCAS_WM_9B,11,1.07,2021
SPITOM_SH_99F,11,0.99,2021
AROMEL_WM_5,11,0.52,2021
VIBCAS_SH_9,11,0.58,2021
VIBCAS_GR_10,11,1.04,2021
SPITOM_GR_1A,11,NA,2021
SPITOM_GR_1B,11,0.7,2021
SPITOM_HF_6,11,0.88,2021
AROMEL_HF_8A,11,0.95,2021
AROMEL_HF_8B,11,0.7,2021
VIBCAS_WM_10,11,1.08,2021
AROMEL_HF_12,11,0.91,2021
ALNINC_SH_1,12,4.06,2021
ACEPEN_WM_5,12,NA,2021
ACEPEN_HF_12,12,1.43,2021
BETPOP_GR_5A,12,3.35,2021
QUERUB_WM_9,12,NA,2021
BETPOP_GR_5B,12,4.24,2021
ALNINC_HF_8,12,4.13,2021
BETPAP_HF_16,12,3.63,2021
BETALL_WM_8A,12,2.58,2021
BETPAP_GR_8,12,1.68,2021
BETPOP_GR_5C,12,2.59,2021
BETALL_WM_8B,12,3.39,2021
SAMRAC_HF_A,13,2.65,2021
VACMYR_WM_5,13,NA,2021
DIELON_WM_1A,13,0.61,2021
SAMRAC_HF_B,13,2.68,2021
VACMYR_GR_10A,13,NA,2021
DIELON_HF_2A,13,0.85,2021
SORAME_SH_1A,13,NA,2021
SORAME_SH_1B,13,NA,2021
DIELON_GR_8,13,0.85,2021
VACMR_GR_10B,13,NA,2021
DIELON_HF_2B,13,0.95,2021
DIELON_HF_2C,13,0.88,2021
VACMYR_GR_10C,13,NA,2021
SAMRAC_GR_8,13,2.06,2021
DIELON_WM_1B,13,0.82,2021
SAMRAC_HF_C,13,2.96,2021
DIELON_SH_2A,13,0.79,2021
SORAME_SH_3,13,NA,2021
DIELON_SH_4,13,0.27,2021
SAMRAC_HF_D,13,3.29,2021
DIELON_SH_2B,13,0.95,2021
DIELON_WM_1C,13,1.01,2021
MYRGAL_WM_6,14,0.7,2021
VIBCAS_WM_7,14,0.67,2021
SAMRAC_GR_4A,14,NA,2021
AROMEL_WM_2,14,0.64,2021
VIBCAS_HF_7A,14,1.19,2021
VIBCAS_GR_3,14,1.1,2021
AROMEL_HF_13,14,0.64,2021
DIELON_GR_6,14,NA,2021
DIELON_GR_2,14,NA,2021
AROMEL_HF_12,14,0.87,2021
MYRGAL_SH_99,14,0.79,2021
DIELON_SH_4,14,NA,2021
SORAME_SH_3,14,0.5,2021
BETALL_GR_13,15,2.71,2021
BETALL_GR_14,15,2.3,2021
ALNINC_SH_4,15,4.24,2021
BETPOP_WM_9,15,3.02,2021
AMECAN_SH_3,15,0.58,2021
ALNINC_GR_11,15,2.99,2021
ALNINC_HF_9,15,NA,2021
QUEALB_HF_4,15,NA,2021
BETPOP_WM_7,15,4.57,2021
BETPOP_WM_8,15,3.57,2021
BETPOP_WM_8,16,3.72,2021
QUEALB_HF_4A,16,1.3,2021
QUEALB_HF_4B,16,NA,2021
ALNINC_WM_5A,16,3.58,2021
ALNINC_GR_8,16,3.22,2021
BETPOP_GR_3,16,1.68,2021
ALNINC_SH_3,16,3.6,2021
BETALL_SH_7,16,1.62,2021
ALNINC_HF_1,16,2.42,2021
BETALL_GR_14,16,0.76,2021
ALNINC_WM_5B,16,3.02,2021
BETALL_WM_9,16,NA,2021
BETPAP_GR_5,1,NA,2022
ALNINC_SH_1,1,3.91,2022
BETPAP_SH_1A,1,4.94,2022
ALNINC_GR_11,1,4.53,2022
BETPOP_WM_7,1,6.25,2022
BETALL_WM_8,1,4.18,2022
ALNINC_WM_2A,1,4.56,2022
BETPOP_HF_3,1,5.7,2022
BETALL_GR_13,1,3.89,2022
ALNINC_WM_5,1,4.35,2022
ALNINC_WM_1,1,4.04,2022
ALNINC_HF_2,1,3.08,2022
ALNINC_HF_1,1,3.32,2022
BETALL_GR_12,1,4.16,2022
BETPOP_GR_5,1,4.56,2022
BETPAP_SH_1B,1,NA,2022
ALNINC_WM_2B,1,4.53,2022
ALNINC_SH_4,2,4.3,2022
ALNINC_SH_5,2,2.47,2022
AMECAN_WM_1,2,NA,2022
BETPAP_GR_5A,2,2.7,2022
BETALL_GR_13,2,3.58,2022
ALNINC_WM_5A,2,4.5,2022
BETPAP_HF_16,2,5.83,2022
BETPOP_HF_5,2,NA,2022
ACEPEN_HF_12,2,NA,2022
BETPOP_WM_7,2,7.11,2022
ACEPEN_WM_5,2,NA,2022
BETPAP_GR_5B,2,NA,2022
ALNINC_HF_9,2,4.64,2022
BETPOP_HF_1,2,5.43,2022
AMECAN_GR_10,2,NA,2022
ALNINC_WM_5B,2,4.16,2022
ACEPEN_HF_12,2,NA,2022
BETALL_GR_9,3,3.66,2022
BETPAP_HF_16,3,4.15,2022
AMECAN_GR_10A,3,NA,2022
ALNINC_GR_11A,3,4.13,2022
BETALL_SH_4,3,3.39,2022
BETPOP_GR_5A,3,3.48,2022
BETALL_GR_12,3,3.29,2022
ALNINC_SH_5,3,3.71,2022
BETPAP_GR_8,3,NA,2022
AMECAN_GR_10B,3,1.86,2022
BETALL_GR_1,3,3.39,2022
BETPOP_HF_1,3,4.93,2022
ALNINC_GR_1,3,3.39,2022
BETPOP_GR_5B,3,5.18,2022
ALNINC_GR_8,3,4,2022
ACEPEN_HF_12,3,NA,2022
ALNINC_GR_11B,3,4.44,2022
BETPOP_WM_7,3,6.77,2022
BETPOPX_X,3,6.56,2022
VIBCAS_SH_1,4,0.95,2022
VIBCAS_GR_9,4,1.22,2022
SPIALB_GR_12,4,1.54,2022
SPITOM_WM_5A,4,NA,2022
SPIALB_WM_2A,4,1.2,2022
MYRGAL_SH_1A,4,NA,2022
AROMEL_WM_2,4,NA,2022
AROMEL_WM_7,4,NA,2022
SPIALB_SH_9A,4,1.14,2022
SPITOM_WM_5B,4,1.28,2022
MYRGAL_SH_2A,4,0.85,2022
MYRGAL_GR_8A,4,NA,2022
SPIALB_HF_1,4,1.36,2022
SPIALB_WM_2B,4,1.49,2022
SPITOM_SH_99,4,1.05,2022
MYRGAL_GR_8B,4,NA,2022
SPIALB_HF_4A,4,1.19,2022
SPITOM_SH_9,4,0.76,2022
SPITOM_WM_5C,4,NA,2022
SPIALB_SH_8,4,1.24,2022
MYRGAL_SH_1B,4,0.66,2022
SPIALB_GR_3,4,1.34,2022
VIBCAS_WM_4,4,0.91,2022
VIBCAS_GR_12A,4,1.02,2022
MYRGAL_WM_6A,4,NA,2022
AROMEL_WM_15,4,0.61,2022
SPIALB_SH_4A,4,1.62,2022
SPIALB_SH_7,4,1.13,2022
MYRGAL_WM_6B,4,0.95,2022
SPIALB_GR_7,4,1.56,2022
SPIALB_SH_4B,4,1.02,2022
SPIALB_WM_7A,4,1.45,2022
VIBCAS_GR_12B,4,1.72,2022
MYRGAL_GR_8C,4,0.72,2022
SPIALB_HF_8,4,1.14,2022
SPITOM_WM_5D,4,0.79,2022
SPIALB_SH_1,4,1.37,2022
MYRGAL_SH_2B,4,0.58,2022
VIBCAS_SH_5,4,1.57,2022
MYRGAL_GR_8D,4,0.43,2022
SPIALB_WM_7B,4,1.33,2022
SPITOM_WM_5E,4,0.46,2022
AROMEL_HF_4,4,NA,2022
AROMEL_WM_5,4,NA,2022
SPIALB_SH_9B,4,1.22,2022
VIBCAS_GR_10,4,0.79,2022
BETPAP_GR_8,5,2.47,2022
BETALL_WM_8A,5,4.18,2022
BETALL_WM_9,5,3.66,2022
ACEPEN_HF_12,5,NA,2022
AMECAN_GR_10A,5,NA,2022
ALNINC_GR_8A,5,3.69,2022
ALNINC_GR_8B,5,4.47,2022
ALNINC_GR_1,5,4.42,2022
QUERUB_HF_9,5,NA,2022
AMECAN_SH_4,5,NA,2022
AMECAN_GR_10B,5,NA,2022
BETALL_WM_8B,5,4.33,2022
BETPAP_HF_16,5,NA,2022
QUERUB_HF_99,5,NA,2022
ACEPEN_WM_5,5,NA,2022
ALNINC_SH_6,5,5,2022
BETALL_SH_9,6,3.71,2022
BETPOP_GR_5,6,4.79,2022
BETPOP_GR_3,6,4.65,2022
AMECAN_SH_4,6,2.58,2022
BETPAP_GR_8,6,1.31,2022
BETPOP_HF_3A,6,4.96,2022
BETPOP_HF_3B,6,6.28,2022
ALNINC_HF_5,6,4.62,2022
BETALL_SH_5,6,3.23,2022
BETPAP_HF_16A,6,5.05,2022
BETPOP_HF_5,6,6.45,2022
ACEPEN_HF_12,6,NA,2022
BETALL_SH_2,6,3.08,2022
ALNINC_HF_9,6,4.3,2022
AMECAN_SH_2,6,NA,2022
BETPOP_WM_7,6,5.83,2022
BETPAP_HF_16B,6,4.44,2022
AMECAN_GR_10,6,2.33,2022
ACEPEN_WM_5,6,NA,2022
SAMRAC_GR_2,7,1.42,2022
ACESPI_GR_8,7,NA,2022
DIELON_WM,7,0.64,2022
SORAME_GR_9C,7,NA,2022
SAMRAC_GR_7A,7,2,2022
ACESPI_GR_6,7,NA,2022
DIELON_HF_1A,7,0.84,2022
DIELON_GR_5A,7,0.84,2022
DIELON_HF_4,7,0.46,2022
SORAME_SH_3,7,NA,2022
SORAME_GR_9D,7,NA,2022
DIELON_HF_3,7,0.34,2022
DIELON_GR_5B,7,0.88,2022
SORAME_GR_9A,7,NA,2022
DIELON_SH_4,7,0.73,2022
DIELON_GR_5C,7,0.81,2022
DIELON_HF_2,7,0.43,2022
DIELON_HF_1B,7,NA,2022
ACESPI_GR_4,7,NA,2022
SORAME_GR_9B,7,0.9,2022
ACESPI_SH_2,7,NA,2022
SAMRAC_GR_7B,7,0.95,2022
ACESPI_WM_1,7,NA,2022
SAMRAC_GR_4,7,1.97,2022
SAMRAC_GR_9,7,2.3,2022
VIBCAS_SH_1A,8,0.64,2022
AROMEL_HF_4,8,1.25,2022
VIBCAS_SH_5A,8,1.14,2022
MYRGAL_WM_6A,8,0.82,2022
VIBCAS_WM_4,8,1.1,2022
MYRGAL_SH_1,8,0.78,2022
VIBCAS_SH_5B,8,1.29,2022
AROMEL_HF_10,8,1.46,2022
AROMEL_WM_7,8,0.55,2022
SPIALB_WM_7A,8,1.34,2022
VIBCAS_GR_12A,8,0.95,2022
SPITOM_GR_2B,8,0.34,2022
SPITOM_WM_4A,8,0.88,2022
SPITOM_HF_6A,8,0.88,2022
SPIALB_GR_12A,8,1.45,2022
VIBCAS_SH_5C,8,1.16,2022
SPIALB_GR_5,8,0.95,2022
SPITOM_HF_4,8,0.7,2022
SPITOM_HF_9A,8,0.85,2022
SPIALB_WM_7B,8,1.29,2022
SPITOM_GR_2C,8,0.64,2022
SPITOM_GR_2D,8,0.73,2022
SPITOM_WM_5,8,0.65,2022
SPIALB_GR_12B,8,1.08,2022
SPIALB_GR_3,8,1.3,2022
MYRGAL_SH_2,8,0.9,2022
VIBCAS_GR_12B,8,1.11,2022
SPITOM_WM_4B,8,0.76,2022
SPITOM_HF_13,8,0.76,2022
SPIALB_HF_2,8,1.31,2022
SPIALB_SH_7A,8,0.95,2022
VIBCAS_WM_9A,8,1.13,2022
VIBCAS_GR_5,8,1.11,2022
SPITOM_GR_1,8,0.88,2022
VIBCAS_SH_1B,8,0.64,2022
SPITOM_HF_6B,8,0.88,2022
VIBCAS_WM_9B,8,0.95,2022
SPIALB_HF_3,8,1.31,2022
SPIALB_GR_9,8,1.13,2022
SPIALB_SH_7B,8,0.95,2022
SPITOM_HF_9B,8,0.64,2022
MYRGAL_WM_6B,8,0.93,2022
ACEPEN_WM_5,9,NA,2022
ALNINC_SH_8,9,4.24,2022
BETPOP_WM_7,9,6.36,2022
BETALL_WM_8,9,3.23,2022
BETALL_SH_9,9,2.56,2022
BETALL_SH_5,9,NA,2022
BETALL_WM_9,9,NA,2022
ACEPEN_WM_5,9,NA,2022
BETPAP_GR_9,9,NA,2022
ALNINC_HF_9,9,4.33,2022
BETALL_SH_4A,9,2.03,2022
BETALL_SH_4B,9,NA,2022
QUERUB_WM_9,9,NA,2022
BETPOP_HF_4,9,7.17,2022
ACESPI_GR_4,10,NA,2022
SAMRAC_HF_A,10,2.84,2022
ACESPI_SH_2A,10,NA,2022
ACESPI_SH_2B,10,NA,2022
DIELON_SH_12,10,NA,2022
DIELON_GR_5,10,NA,2022
SORAME_GR_9A,10,NA,2022
DIELON_HF_1,10,NA,2022
SAMRAC_GR_7,10,NA,2022
ACESPI_SH_9,10,NA,2022
SORAME_SH_3A,10,NA,2022
DIELON_SH_4,10,NA,2022
SORAME_SH_3B,10,NA,2022
SAMRAC_GR_4,10,NA,2022
SAMRAC_HF_B,10,2.26,2022
SORAME_SH_3B,10,NA,2022
DIELON_GR_8,10,NA,2022
SAMRAC_GR_1,10,NA,2022
DIELON_SH_4,10,NA,2022
SORAME_GR_9B,10,NA,2022
DIELON_SH_2,10,NA,2022
DIELON_GR_8A,10,NA,2022
DIELON_GR_8B,10,NA,2022
SPITOM_SH_99A,11,NA,2022
MYRGAL_WM_6A,11,0.73,2022
SPITOM_GR_1A,11,0.85,2022
SPIALB_HF_10,11,1.04,2022
VIBCAS_WM_4,11,0.79,2022
SPIALB_HF_4A,11,1.22,2022
SPIALB_WM_4A,11,1.19,2022
MYRGAL_WM_6B,11,0.61,2022
SPITOM_SH_99B,11,NA,2022
SPITOM_SH_99C,11,NA,2022
SPITOM_HF_5,11,NA,2022
SPIALB_WM_4B,11,1.19,2022
SPIALB_WM_4C,11,1.28,2022
SPITOM_SH_99D,11,1.01,2022
SPIALB_WM_5,11,1.31,2022
SPIALB_WM_2B,11,1.22,2022
SPIALB_WM_2A,11,NA,2022
VIBCAS_WM_9A,11,1.37,2022
SPITOM_SH_99E,11,NA,2022
SPIALB_HF_4B,11,1.34,2022
VIBCAS_WM_9B,11,0.64,2022
SPITOM_SH_99F,11,0.98,2022
AROMEL_WM_5,11,NA,2022
VIBCAS_SH_9,11,0.67,2022
VIBCAS_GR_10,11,0.64,2022
SPITOM_GR_1A,11,NA,2022
SPITOM_GR_1B,11,0.64,2022
SPITOM_HF_6,11,NA,2022
AROMEL_HF_8A,11,1.07,2022
AROMEL_HF_8B,11,0.95,2022
VIBCAS_WM_10,11,1.1,2022
AROMEL_HF_12,11,0.98,2022
ALNINC_SH_1,12,4.82,2022
ACEPEN_WM_5,12,NA,2022
ACEPEN_HF_12,12,1.77,2022
BETPOP_GR_5A,12,4.15,2022
QUERUB_WM_9,12,NA,2022
BETPOP_GR_5B,12,5.09,2022
ALNINC_HF_8,12,4.45,2022
BETPAP_HF_16,12,4.36,2022
BETALL_WM_8A,12,3.08,2022
BETPAP_GR_8,12,1.8,2022
BETPOP_GR_5C,12,3.08,2022
BETALL_WM_8B,12,3.69,2022
SAMRAC_HF_A,13,2.78,2022
VACMYR_WM_5,13,NA,2022
DIELON_WM_1A,13,0.34,2022
SAMRAC_HF_B,13,2.64,2022
VACMYR_GR_10A,13,NA,2022
DIELON_HF_2A,13,0.85,2022
SORAME_SH_1A,13,NA,2022
SORAME_SH_1B,13,NA,2022
DIELON_GR_8,13,0.78,2022
VACMR_GR_10B,13,NA,2022
DIELON_HF_2B,13,0.67,2022
DIELON_HF_2C,13,0.88,2022
VACMYR_GR_10C,13,NA,2022
SAMRAC_GR_8,13,1.86,2022
DIELON_WM_1B,13,0.75,2022
SAMRAC_HF_C,13,0.4,2022
DIELON_SH_2A,13,0.34,2022
SORAME_SH_3,13,NA,2022
DIELON_SH_4,13,NA,2022
SAMRAC_HF_D,13,2.85,2022
DIELON_SH_2B,13,0.69,2022
DIELON_WM_1C,13,0.87,2022
MYRGAL_WM_6,14,0.7,2022
VIBCAS_WM_7,14,0.72,2022
SAMRAC_GR_4A,14,NA,2022
AROMEL_WM_2,14,0.66,2022
VIBCAS_HF_7A,14,1.1,2022
VIBCAS_GR_3,14,0.95,2022
AROMEL_HF_13,14,0.79,2022
DIELON_GR_6,14,NA,2022
DIELON_GR_2,14,NA,2022
AROMEL_HF_12,14,0.98,2022
MYRGAL_SH_99,14,0.55,2022
DIELON_SH_4,14,NA,2022
SORAME_SH_3,14,NA,2022
BETALL_GR_13,15,3.29,2022
BETALL_GR_14,15,2.78,2022
ALNINC_SH_4,15,4.85,2022
BETPOP_WM_9,15,3.69,2022
AMECAN_SH_3,15,1.36,2022
ALNINC_GR_11,15,3.69,2022
ALNINC_HF_9,15,2.07,2022
QUEALB_HF_4,15,NA,2022
BETPOP_WM_7,15,4.88,2022
BETPOP_WM_8,15,4.16,2022
BETPOP_WM_8,16,4.94,2022
QUEALB_HF_4A,16,NA,2022
QUEALB_HF_4B,16,NA,2022
ALNINC_WM_5A,16,4.21,2022
ALNINC_GR_8,16,3.66,2022
BETPOP_GR_3,16,3.14,2022
ALNINC_SH_3,16,4,2022
BETALL_SH_7,16,1.69,2022
ALNINC_HF_1,16,2.48,2022
BETALL_GR_14,16,0.95,2022
ALNINC_WM_5B,16,3.74,2022
BETALL_WM_9,16,NA,2022
SAMRAC_GR_11,7,NA,2022
DIELON_WM_XX,7,NA,2022
BETPOP_XX,3,NA,2022
ALNINC_GR_11,3,NA,2022
SAMRAC_GR_8,8,NA,2022
SPIALB_WM_5D,4,NA,2022
ALNINC_SH_5,5,NA,2022
BETPOP_HF_16A,6,NA,2022
ALNINC_WM_5B,1,NA,2022
BETPOP_GB_5,1,NA,2022
BETPOP_HF_16A,2,NA,2022