"Ind","Plot","budburst","leafout","flobuds","flobudburst","flowers","fruit","ripefruit","budset","risk","year"
"SAMRAC09_GR",7,58,124,82,128,135,142,159,NA,66,2018
"SAMRAC09_GR",7,58,124,82,128,135,142,163,NA,66,2018
"SAMRAC_HF_A",10,58,124,156,170,NA,187,NA,NA,66,2018
"SAMRAC07_GR",10,58,131,NA,NA,NA,NA,NA,NA,73,2018
"SAMRAC_HF_B",10,58,124,170,173,NA,187,NA,NA,66,2018
"SAMRAC_HF_A",13,58,124,149,170,NA,187,NA,NA,66,2018
"SAMRAC_HF_B",13,58,124,142,170,194,187,NA,277,66,2018
"SAMRAC08_GR",13,58,121,100,128,NA,142,159,NA,63,2018
"SAMRAC04_GR",10,64,124,NA,NA,NA,NA,NA,NA,60,2018
"SAMRAC02_GR",7,82,121,82,128,138,142,159,NA,39,2018
"SAMRAC02_GR",7,82,121,82,128,138,142,163,NA,39,2018
"DIELON01_WM",13,86,121,177,163,NA,197,NA,NA,35,2018
"SAMRAC_HF_C",13,86,124,142,170,NA,180,NA,NA,38,2018
"SAMRAC_HF_D",13,86,124,151,170,NA,194,156,NA,38,2018
"SPIALB12_GR",4,89,121,159,170,194,197,NA,NA,32,2018
"SPIALB12_GR",4,89,121,159,170,268,197,NA,NA,32,2018
"SPIALB04_SH",4,89,121,156,166,197,200,159,NA,32,2018
"SPIALB04_SH",4,89,121,156,166,197,200,166,NA,32,2018
"SPIALB04_SH",4,89,121,156,166,197,200,173,NA,32,2018
"SPIALB04_SH",4,89,121,156,166,197,200,180,NA,32,2018
"SPIALB04_SH",4,89,121,156,166,200,200,159,NA,32,2018
"SPIALB04_SH",4,89,121,156,166,200,200,166,NA,32,2018
"SPIALB04_SH",4,89,121,156,166,200,200,173,NA,32,2018
"SPIALB04_SH",4,89,121,156,166,200,200,180,NA,32,2018
"SPIALB12_GR",8,89,121,159,173,208,211,163,NA,32,2018
"SPIALB07_SH",8,89,121,159,173,208,187,170,NA,32,2018
"AMECAN01_WM",2,93,124,NA,NA,138,NA,NA,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,131,135,151,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,131,135,156,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,131,135,159,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,131,135,163,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,131,135,166,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,131,135,170,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,131,135,173,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,268,135,151,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,268,135,156,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,268,135,159,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,268,135,163,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,268,135,166,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,268,135,170,NA,31,2018
"AMECAN10_GR",3,93,124,116,124,268,135,173,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,131,200,156,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,131,200,159,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,131,200,163,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,197,200,156,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,197,200,159,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,197,200,163,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,200,200,156,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,200,200,159,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,200,200,163,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,204,200,156,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,204,200,159,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,204,200,163,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,208,200,156,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,208,200,159,NA,31,2018
"SPITOM05_WM",4,93,124,159,121,208,200,163,NA,31,2018
"SPIALB09_SH",4,93,121,156,170,197,187,NA,NA,28,2018
"SPIALB09_SH",4,93,121,156,170,225,187,NA,NA,28,2018
"SPIALB01_HF",4,93,121,156,173,208,211,159,NA,28,2018
"SPIALB02_WM",4,93,124,159,173,187,194,156,NA,31,2018
"SPIALB02_WM",4,93,124,159,173,197,194,156,NA,31,2018
"SPITOM99_SH",4,93,124,159,187,211,213,159,NA,31,2018
"SPITOM99_SH",4,93,124,159,187,211,213,163,NA,31,2018
"SPITOM99_SH",4,93,124,159,187,211,213,173,NA,31,2018
"SPIALB04_HF",4,93,124,159,173,208,211,159,NA,31,2018
"SPIALB08_SH",4,93,121,159,177,197,200,159,NA,28,2018
"SPIALB03_GR",4,93,124,159,180,194,197,NA,NA,31,2018
"SPIALB07_SH",4,93,121,156,173,197,200,159,NA,28,2018
"SPIALB07_GR",4,93,124,156,170,200,204,159,NA,31,2018
"SPIALB07_GR",4,93,124,156,170,200,204,166,NA,31,2018
"SPIALB07_GR",4,93,124,156,170,200,204,173,NA,31,2018
"SPIALB07_GR",4,93,124,156,170,200,204,180,NA,31,2018
"SPIALB07_WM",4,93,121,151,166,197,200,159,NA,28,2018
"SPIALB07_WM",4,93,121,151,166,197,200,163,NA,28,2018
"SPIALB08_HF",4,93,124,159,180,NA,204,159,NA,31,2018
"SPIALB01_SH",4,93,124,159,173,NA,187,163,NA,31,2018
"DIELON01_HF",7,93,121,NA,156,166,170,163,268,28,2018
"DIELON01_HF",7,93,121,NA,156,166,170,166,268,28,2018
"DIELON01_HF",7,93,121,NA,156,166,170,173,268,28,2018
"DIELON01_HF",7,93,121,NA,156,173,170,163,268,28,2018
"DIELON01_HF",7,93,121,NA,156,173,170,166,268,28,2018
"DIELON01_HF",7,93,121,NA,156,173,170,173,268,28,2018
"DIELON01_HF",7,93,121,NA,156,208,170,163,268,28,2018
"DIELON01_HF",7,93,121,NA,156,208,170,166,268,28,2018
"DIELON01_HF",7,93,121,NA,156,208,170,173,268,28,2018
"DIELON01_HF",7,93,121,NA,156,225,170,163,268,28,2018
"DIELON01_HF",7,93,121,NA,156,225,170,166,268,28,2018
"DIELON01_HF",7,93,121,NA,156,225,170,173,268,28,2018
"DIELON01_HF",7,93,121,NA,156,228,170,163,268,28,2018
"DIELON01_HF",7,93,121,NA,156,228,170,166,268,28,2018
"DIELON01_HF",7,93,121,NA,156,228,170,173,268,28,2018
"SPIALB07_WM",8,93,121,151,170,NA,187,166,NA,28,2018
"SPIALB07_WM",8,93,121,151,170,NA,187,177,NA,28,2018
"SPITOM04_WM",8,93,124,170,187,204,208,166,NA,31,2018
"SPITOM04_WM",8,93,124,170,187,204,208,173,NA,31,2018
"SPITOM02_GR",8,93,124,159,187,200,204,170,NA,31,2018
"SPITOM02_GR",8,93,124,159,187,200,204,177,NA,31,2018
"SPITOM02_GR",8,93,124,159,187,208,204,170,NA,31,2018
"SPITOM02_GR",8,93,124,159,187,208,204,177,NA,31,2018
"SPITOM04_HF",8,93,124,170,184,NA,211,166,NA,31,2018
"SPITOM04_HF",8,93,124,170,184,NA,211,173,NA,31,2018
"SPITOM05_WM",8,93,124,177,187,NA,204,NA,NA,31,2018
"SPIALB02_HF",8,93,124,163,180,NA,211,NA,NA,31,2018
"VIBCAS09_WM",8,93,124,NA,NA,NA,NA,NA,NA,31,2018
"SPIALB09_GR",8,93,121,156,177,187,191,NA,NA,28,2018
"SPIALB04_HF",11,93,124,163,173,NA,197,NA,NA,31,2018
"SPIALB04_WM",11,93,121,151,173,NA,187,163,NA,28,2018
"SPIALB04_WM",11,93,121,151,173,NA,187,173,NA,28,2018
"SPIALB04_WM",11,93,121,151,173,NA,187,177,NA,28,2018
"SPIALB09_WM",11,93,121,159,173,NA,197,173,NA,28,2018
"SPIALB09_WM",11,93,121,159,173,NA,197,177,NA,28,2018
"SPIALB04_HF_B",11,93,124,163,184,197,200,NA,NA,31,2018
"DIELON02_SH_B",13,93,121,142,156,173,180,173,NA,28,2018
"AMECAN10_GR",2,96,124,116,124,131,135,151,NA,28,2018
"AMECAN10_GR",2,96,124,116,124,131,135,156,NA,28,2018
"AMECAN10_GR",2,96,124,116,124,131,135,159,NA,28,2018
"AMECAN10_GR",2,96,124,116,124,131,135,163,NA,28,2018
"AMECAN10_GR",2,96,124,116,124,131,135,166,NA,28,2018
"AMECAN10_GR",2,96,124,116,124,131,135,170,NA,28,2018
"AMECAN10_GR",2,96,124,116,124,131,135,173,NA,28,2018
"SPITOM09_SH",4,96,124,159,187,208,211,159,NA,28,2018
"AROMEL15_WM 05?",4,96,124,121,124,145,149,NA,NA,28,2018
"BETPAP08_GR",5,96,135,NA,NA,NA,NA,NA,253,39,2018
"AMECAN04_SH",5,96,124,116,124,131,135,156,NA,28,2018
"AMECAN04_SH",5,96,124,116,124,131,135,159,NA,28,2018
"AMECAN04_SH",5,96,124,116,124,131,135,163,NA,28,2018
"AMECAN04_SH",5,96,124,116,124,131,135,166,NA,28,2018
"AMECAN04_SH",5,96,124,116,124,131,135,170,NA,28,2018
"AMECAN04_SH",5,96,124,116,124,131,135,173,NA,28,2018
"SAMRAC07_GR_A",7,96,121,93,128,142,145,159,NA,25,2018
"SORAME09_GR_A",7,96,131,NA,NA,NA,NA,NA,NA,35,2018
"AROMEL10_HF",8,96,124,114,135,145,149,173,NA,28,2018
"AROMEL10_HF",8,96,124,114,135,145,149,177,NA,28,2018
"AROMEL10_HF",8,96,124,114,135,145,149,180,NA,28,2018
"AROMEL10_HF",8,96,124,114,135,145,149,184,NA,28,2018
"AROMEL10_HF",8,96,124,114,135,145,149,187,NA,28,2018
"AROMEL10_HF",8,96,124,114,135,145,149,191,NA,28,2018
"AROMEL10_HF",8,96,124,114,135,145,149,194,NA,28,2018
"AROMEL10_HF",8,96,124,114,135,145,149,197,NA,28,2018
"AROMEL10_HF",8,96,124,114,135,145,149,200,NA,28,2018
"AROMEL07_WM",8,96,124,121,135,149,151,173,NA,28,2018
"AROMEL07_WM",8,96,124,121,135,149,151,177,NA,28,2018
"AROMEL07_WM",8,96,124,121,135,149,151,180,NA,28,2018
"AROMEL07_WM",8,96,124,121,135,149,151,184,NA,28,2018
"AROMEL07_WM",8,96,124,121,135,149,151,187,NA,28,2018
"AROMEL07_WM",8,96,124,121,135,149,151,191,NA,28,2018
"AROMEL07_WM",8,96,124,121,135,149,151,194,NA,28,2018
"AROMEL07_WM",8,96,124,121,135,149,151,197,NA,28,2018
"AROMEL07_WM",8,96,124,121,135,149,151,200,NA,28,2018
"VIBCAS12_GR",8,96,121,NA,NA,NA,NA,NA,NA,25,2018
"SPITOM02_GR_B",8,96,131,163,187,225,204,166,NA,35,2018
"SPITOM02_GR_B",8,96,131,163,187,225,204,173,NA,35,2018
"VIBCAS05_SH",8,96,124,121,151,166,170,187,NA,28,2018
"VIBCAS05_SH",8,96,124,121,151,166,170,191,NA,28,2018
"VIBCAS05_SH",8,96,124,121,151,166,170,194,NA,28,2018
"VIBCAS05_SH",8,96,124,121,151,166,170,197,NA,28,2018
"VIBCAS05_SH",8,96,124,121,151,166,170,200,NA,28,2018
"VIBCAS05_SH",8,96,124,121,151,166,170,204,NA,28,2018
"VIBCAS05_SH",8,96,124,121,151,166,170,208,NA,28,2018
"SPIALB05_GR",8,96,124,156,173,187,211,NA,NA,28,2018
"SPIALB05_GR",8,96,124,156,173,191,211,NA,NA,28,2018
"SPIALB05_GR",8,96,124,156,173,194,211,NA,NA,28,2018
"SPIALB05_GR",8,96,124,156,173,208,211,NA,NA,28,2018
"SPIALB05_GR",8,96,124,156,173,225,211,NA,NA,28,2018
"SPIALB03_GR",8,96,121,156,170,228,187,NA,NA,25,2018
"VIBCAS01_SH",8,96,121,NA,NA,NA,NA,NA,NA,25,2018
"SPIALB03_HF",8,96,121,159,166,194,197,170,NA,25,2018
"SPIALB03_HF",8,96,121,159,166,225,197,170,NA,25,2018
"SPIALB03_HF",8,96,121,159,166,228,197,170,NA,25,2018
"SPITOM09_HF",8,96,121,159,187,208,211,177,NA,25,2018
"SPIALB10_HF",11,96,124,159,180,211,213,NA,NA,28,2018
"VIBCA04_WM",11,96,124,124,151,163,166,187,NA,28,2018
"VIBCA04_WM",11,96,124,124,151,163,166,191,NA,28,2018
"VIBCA04_WM",11,96,124,124,151,163,166,194,NA,28,2018
"VIBCA04_WM",11,96,124,124,151,163,166,197,NA,28,2018
"VIBCA04_WM",11,96,124,124,151,163,166,200,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,204,208,163,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,204,208,170,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,204,208,173,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,204,208,177,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,204,208,180,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,208,208,163,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,208,208,170,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,208,208,173,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,208,208,177,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,208,208,180,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,211,208,163,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,211,208,170,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,211,208,173,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,211,208,177,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,211,208,180,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,228,208,163,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,228,208,170,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,228,208,173,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,228,208,177,NA,28,2018
"SPITOM99_SH",11,96,124,170,187,228,208,180,NA,28,2018
"AROMEL05_WM",11,96,124,124,135,145,149,187,NA,28,2018
"AROMEL05_WM",11,96,124,124,135,145,149,191,NA,28,2018
"AROMEL05_WM",11,96,124,124,135,145,149,194,NA,28,2018
"AROMEL05_WM",11,96,124,124,135,145,149,197,NA,28,2018
"VIBCAS09_SH",11,96,124,NA,NA,NA,NA,NA,NA,28,2018
"VIBCAS10_WM",11,96,121,NA,NA,NA,NA,NA,NA,25,2018
"BETALL08_WM-B",12,96,138,NA,NA,NA,NA,NA,268,42,2018
"BETPAP05_GR-A",2,100,124,NA,NA,NA,NA,NA,263,24,2018
"ALNINC05_WM_B",2,100,124,58,64,82,NA,NA,263,24,2018
"ALNINC05_WM_B",2,100,124,58,64,82,NA,NA,297,24,2018
"VIBCAS01_SH",4,100,121,NA,NA,NA,NA,NA,NA,21,2018
"AROMEL02_WM",4,100,124,121,131,145,149,180,NA,24,2018
"AROMEL02_WM",4,100,124,121,131,145,149,184,NA,24,2018
"VIBCAS12_GR-B",4,100,124,NA,NA,NA,NA,NA,NA,24,2018
"BETPAP16_HF",6,100,124,NA,NA,NA,NA,NA,274,24,2018
"DIELON04_HF",7,100,124,187,194,200,204,NA,NA,24,2018
"AROMEL04_HF",8,100,124,114,135,145,149,173,NA,24,2018
"AROMEL04_HF",8,100,124,114,135,145,149,177,NA,24,2018
"AROMEL04_HF",8,100,124,114,135,145,149,180,NA,24,2018
"AROMEL04_HF",8,100,124,114,135,145,149,184,NA,24,2018
"AROMEL04_HF",8,100,124,114,135,145,149,187,NA,24,2018
"AROMEL04_HF",8,100,124,114,135,145,149,191,NA,24,2018
"AROMEL04_HF",8,100,124,114,135,145,149,194,NA,24,2018
"AROMEL04_HF",8,100,124,114,135,145,149,197,NA,24,2018
"AROMEL04_HF",8,100,124,114,135,145,149,200,NA,24,2018
"SPITOM06_HF",8,100,124,159,187,204,208,163,NA,24,2018
"SPITOM01_GR",11,100,124,170,184,197,200,173,NA,24,2018
"SPITOM01_GR",11,100,124,170,184,200,200,173,NA,24,2018
"betpapgr5",1,103,184,NA,NA,NA,NA,NA,274,81,2018
"ALNINC-01-SH",1,103,124,NA,NA,NA,NA,NA,277,21,2018
"BETPAP01_SH",1,103,128,NA,NA,NA,NA,NA,263,25,2018
"BETPOP07_WM",1,103,124,NA,NA,NA,NA,NA,268,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,187,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,187,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,187,297,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,191,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,191,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,191,297,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,194,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,194,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,194,297,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,197,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,197,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,197,297,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,200,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,200,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,200,297,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,204,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,204,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,204,297,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,208,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,208,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,208,297,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,211,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,211,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,211,297,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,151,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,151,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,151,297,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,156,270,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,156,288,21,2018
"ALNINC02_WM",1,103,124,58,64,82,NA,156,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,187,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,187,288,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,187,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,191,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,191,288,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,191,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,194,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,194,288,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,194,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,197,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,197,288,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,197,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,200,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,200,288,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,200,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,204,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,204,288,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,204,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,208,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,208,288,21,2018
