"Ind","Plot","budburst","leafout","flobuds","flobudburst","flowers","fruit","ripefruit","budset","risk","year"
"ALNINC02_WM",1,103,124,58,64,89,NA,208,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,211,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,211,288,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,211,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,151,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,151,288,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,151,297,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,156,270,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,156,288,21,2018
"ALNINC02_WM",1,103,124,58,64,89,NA,156,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,187,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,187,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,187,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,191,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,191,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,191,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,194,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,194,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,194,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,197,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,197,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,197,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,200,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,200,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,200,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,204,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,204,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,204,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,208,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,208,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,208,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,211,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,211,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,211,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,151,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,151,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,151,297,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,156,270,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,156,288,21,2018
"ALNINC02_WM",1,103,124,58,64,93,NA,156,297,21,2018
"BETPAP16_HF",2,103,124,NA,NA,NA,NA,NA,263,21,2018
"BETPOP05_HF",2,103,124,NA,NA,NA,NA,NA,263,21,2018
"ACEPEN05_WM",2,103,131,NA,128,142,NA,NA,260,28,2018
"BETPAP05_GR",2,103,138,NA,NA,NA,NA,NA,NA,35,2018
"ALNINC11_GR",3,103,124,NA,NA,NA,NA,NA,274,21,2018
"BETALL04_SH",3,103,131,NA,NA,NA,NA,NA,263,28,2018
"BETPOP05_GR",3,103,124,NA,NA,NA,NA,NA,260,21,2018
"BETPOP05_GR",3,103,124,NA,NA,NA,NA,NA,263,21,2018
"BETPAP08_GR",3,103,124,NA,NA,NA,NA,NA,268,21,2018
"VIBCAS09_GR",4,103,121,NA,NA,NA,NA,NA,NA,18,2018
"VIBCAS04_WM",4,103,124,NA,NA,NA,NA,NA,NA,21,2018
"VIBCAS12_GR",4,103,124,124,149,NA,159,NA,NA,21,2018
"VIBCAS05_SH",4,103,124,121,151,166,170,187,NA,21,2018
"VIBCAS10_GR",4,103,124,NA,NA,NA,NA,NA,NA,21,2018
"BETALL08_WM",5,103,128,116,NA,NA,NA,NA,256,25,2018
"BETALL08_WM",5,103,128,116,NA,NA,NA,NA,268,25,2018
"AMECAN10_GR",5,103,124,116,124,131,135,151,NA,21,2018
"AMECAN10_GR",5,103,124,116,124,131,135,156,NA,21,2018
"AMECAN10_GR",5,103,124,116,124,131,135,159,NA,21,2018
"AMECAN10_GR",5,103,124,116,124,131,135,163,NA,21,2018
"AMECAN10_GR",5,103,124,116,124,131,135,166,NA,21,2018
"AMECAN10_GR",5,103,124,116,124,131,135,170,NA,21,2018
"AMECAN10_GR",5,103,124,116,124,131,135,173,NA,21,2018
"ALNINC01_GR",5,103,128,NA,NA,NA,NA,NA,268,25,2018
"ALNINC01_GR",5,103,128,NA,NA,NA,NA,NA,288,25,2018
"QUERUB9_HF",5,103,124,NA,NA,NA,NA,NA,NA,21,2018
"ACEPEN05_WM",5,103,131,NA,NA,NA,NA,NA,NA,28,2018
"BETPOP03_GR",6,103,124,NA,NA,NA,NA,NA,268,21,2018
"AMECAN04_SH",6,103,124,NA,NA,NA,NA,NA,NA,21,2018
"AMECAN10_GR",6,103,124,116,124,131,135,159,NA,21,2018
"AMECAN10_GR",6,103,124,116,124,131,135,163,NA,21,2018
"AMECAN10_GR",6,103,124,116,124,131,135,166,NA,21,2018
"AMECAN10_GR",6,103,124,116,124,131,135,170,NA,21,2018
"SORAME09_GR",7,103,135,NA,NA,NA,NA,NA,NA,32,2018
"ACESPI04_GR",7,103,124,NA,NA,NA,NA,NA,NA,21,2018
"SORAME09_GR_B",7,103,131,142,151,163,166,180,NA,28,2018
"SORAME09_GR_B",7,103,131,142,151,163,166,184,NA,28,2018
"SORAME09_GR_B",7,103,131,142,151,163,166,187,NA,28,2018
"SORAME09_GR_B",7,103,131,142,151,163,166,191,NA,28,2018
"SORAME09_GR_B",7,103,131,142,151,163,166,194,NA,28,2018
"ACESPI01_WM",7,103,124,NA,NA,NA,NA,NA,NA,21,2018
"SPITOM13_HF",8,103,124,159,191,208,211,NA,NA,21,2018
"SPITOM01_GR",8,103,124,170,187,200,204,170,NA,21,2018
"ALNINC08_SH",9,103,124,NA,NA,NA,NA,NA,263,21,2018
"ALNINC08_SH",9,103,124,NA,NA,NA,NA,NA,277,21,2018
"BETPOP07_WM",9,103,124,NA,NA,NA,NA,NA,268,21,2018
"BETAL08_WM",9,103,131,NA,NA,NA,NA,NA,239,28,2018
"BETALL04_SH",9,103,124,NA,NA,NA,NA,NA,239,21,2018
"ACESPI04_GR",10,103,124,NA,NA,NA,NA,NA,NA,21,2018
"[SORAME09_GR]",10,103,131,NA,NA,NA,NA,NA,225,28,2018
"SPITOM901_GR",11,103,124,166,187,204,208,170,NA,21,2018
"SPITOM901_GR",11,103,124,166,187,204,208,177,NA,21,2018
"MYRGAL06_WM",11,103,124,NA,96,116,NA,NA,NA,21,2018
"VIBCAS10_GR",11,103,121,NA,NA,NA,NA,NA,NA,18,2018
"DIELON02_HF",13,103,142,142,156,187,173,NA,NA,39,2018
"DIELON08_GR",13,103,124,142,156,211,173,NA,NA,21,2018
"DIELON08_GR",13,103,124,142,156,219,173,NA,NA,21,2018
"DIELON08_GR",13,103,124,142,156,221,173,NA,NA,21,2018
"DIELON02_HF_C",13,103,135,142,156,173,180,NA,NA,32,2018
"DIELON02_HF_C",13,103,135,142,156,225,180,NA,NA,32,2018
"DIELON02_HF_C",13,103,135,142,156,228,180,NA,NA,32,2018
"BETALL13_GR",15,103,131,NA,NA,NA,NA,NA,253,28,2018
"BETPOP09_WM",15,103,124,NA,NA,NA,NA,NA,263,21,2018
"AMECAN03_SH",15,103,124,NA,NA,NA,NA,NA,NA,21,2018
"ALNINC11_GR",15,103,124,NA,NA,NA,NA,NA,268,21,2018
"BETPOP07_WM",15,103,124,NA,NA,NA,NA,NA,268,21,2018
"BETPOP08_WM",15,103,124,NA,NA,NA,NA,NA,268,21,2018
"ALNINC11_GR",1,107,124,NA,NA,NA,NA,NA,274,17,2018
"BETPAP1_SH",1,107,124,NA,NA,NA,NA,NA,263,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,180,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,180,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,184,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,184,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,187,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,187,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,191,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,191,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,194,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,194,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,197,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,197,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,200,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,200,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,204,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,204,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,208,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,208,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,211,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,211,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,151,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,82,149,151,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,180,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,180,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,184,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,184,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,187,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,187,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,191,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,191,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,194,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,194,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,197,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,197,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,200,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,200,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,204,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,204,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,208,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,208,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,211,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,211,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,151,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,124,149,151,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,180,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,180,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,184,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,184,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,187,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,187,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,191,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,191,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,194,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,194,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,197,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,197,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,200,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,200,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,204,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,204,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,208,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,208,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,211,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,211,277,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,151,260,17,2018
"ALNINC04_SH",2,107,124,NA,58,128,149,151,277,17,2018
"BETPOP01_HF",2,107,124,NA,128,NA,166,197,268,17,2018
"BETPOP01_HF",2,107,124,NA,128,NA,166,200,268,17,2018
"BETPOP01_HF",2,107,124,NA,128,NA,166,204,268,17,2018
"BETPOP01_HF",2,107,124,NA,128,NA,166,208,268,17,2018
"BETPOP01_HF",2,107,124,NA,128,NA,166,211,268,17,2018
"BETPOP01_HF",2,107,124,NA,128,NA,166,156,268,17,2018
"ALNINC01_GR",3,107,124,NA,NA,NA,NA,NA,274,17,2018
"ALNINC01_GR",3,107,124,NA,NA,NA,NA,NA,304,17,2018
"ALNINC08_GR",3,107,124,NA,NA,NA,NA,NA,274,17,2018
"ALNINC08_GR-B",5,107,124,NA,NA,NA,NA,NA,268,17,2018
"ALNINC08_GR-B",5,107,124,NA,NA,NA,NA,NA,297,17,2018
"BETPAP16_HF",5,107,124,NA,NA,NA,NA,NA,268,17,2018
"ALNINC06_SH",5,107,124,NA,58,82,NA,166,288,17,2018
"ALNINC06_SH",5,107,124,NA,58,82,NA,170,288,17,2018
"ALNINC06_SH",5,107,124,NA,58,82,NA,173,288,17,2018
"ALNINC06_SH",5,107,124,NA,58,82,NA,177,288,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,180,263,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,180,297,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,184,263,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,184,297,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,187,263,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,187,297,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,191,263,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,191,297,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,194,263,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,194,297,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,197,263,17,2018
"BETPOP03_HF",6,107,124,NA,128,131,151,197,297,17,2018
"DIELON05_GR_B",7,107,121,NA,159,166,170,166,NA,14,2018
"DIELON05_GR_B",7,107,121,NA,159,166,170,180,NA,14,2018
"DIELON04_SH",7,107,124,NA,156,173,184,166,NA,17,2018
"DIELON04_SH",7,107,124,NA,156,173,184,173,NA,17,2018
"DIELON04_SH",7,107,124,NA,156,180,184,166,NA,17,2018
"DIELON04_SH",7,107,124,NA,156,180,184,173,NA,17,2018
"DIELON05_GR_C",7,107,124,NA,184,NA,180,163,NA,17,2018
"DIELON05_GR_C",7,107,124,NA,184,NA,180,166,NA,17,2018
"DIELON05_GR_C",7,107,124,NA,184,NA,180,180,NA,17,2018
"BETPOP07_WM",2,110,124,NA,NA,NA,NA,NA,274,14,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,180,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,184,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,187,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,191,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,194,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,197,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,200,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,204,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,208,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,211,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,82,149,151,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,180,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,184,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,187,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,191,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,194,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,197,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,200,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,204,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,208,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,211,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,121,149,151,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,180,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,184,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,187,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,191,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,194,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,197,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,200,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,204,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,208,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,211,288,18,2018
"ALNINC09_HF",2,110,128,58,NA,128,149,151,288,18,2018
"BETPAP16_HF",3,110,124,NA,NA,NA,NA,NA,270,14,2018
"BETPOP07_WM",3,110,124,NA,NA,NA,NA,NA,268,14,2018
"BETPOP07_WM",3,110,124,NA,NA,NA,NA,NA,304,14,2018
"BETPOP05_GR",6,110,124,NA,NA,NA,NA,NA,268,14,2018
"BETPAP08_GR",6,110,131,NA,NA,NA,NA,NA,246,21,2018
"ALNINC05_HF",6,110,128,58,121,82,151,NA,239,18,2018
"ALNINC05_HF",6,110,128,58,121,82,151,NA,297,18,2018
"BETALL05_SH",6,110,131,NA,NA,NA,NA,NA,263,21,2018
"BETPOP05_HF",6,110,124,NA,NA,NA,NA,NA,270,14,2018
"BETPOP05_HF",6,110,124,NA,NA,NA,NA,NA,297,14,2018
"BETALL02_SH",6,110,124,NA,NA,NA,NA,NA,263,14,2018
"AMECAN02_SH",6,110,131,NA,NA,NA,NA,NA,NA,21,2018
"BETPOP07_WM",6,110,124,NA,NA,NA,NA,NA,268,14,2018
"DIELON_WM",7,110,124,197,204,NA,NA,NA,NA,14,2018
"DIELON05_GR_A",7,110,NA,NA,156,163,211,NA,NA,NA,2018
"DIELON05_GR_A",7,110,NA,NA,156,166,211,NA,NA,NA,2018
"SORAME03_SH",7,110,131,NA,NA,NA,NA,NA,NA,21,2018
"DIELON03_HF",7,110,121,NA,156,NA,173,200,NA,11,2018
"DIELON03_HF",7,110,121,NA,156,NA,173,204,NA,11,2018
"DIELON03_HF",7,110,121,NA,156,NA,173,208,NA,11,2018
"DIELON02_HF",7,110,128,213,151,173,184,163,NA,18,2018
"DIELON02_HF",7,110,128,213,151,173,184,166,NA,18,2018
"DIELON02_HF",7,110,128,213,151,173,184,173,NA,18,2018
"DIELON02_HF",7,110,128,213,151,180,184,163,NA,18,2018
"DIELON02_HF",7,110,128,213,151,180,184,166,NA,18,2018
"DIELON02_HF",7,110,128,213,151,180,184,173,NA,18,2018
"DIELON02_HF",7,110,128,213,151,225,184,163,NA,18,2018
"DIELON02_HF",7,110,128,213,151,225,184,166,NA,18,2018
"DIELON02_HF",7,110,128,213,151,225,184,173,NA,18,2018
"DIELON02_HF",7,110,128,213,151,228,184,163,NA,18,2018
"DIELON02_HF",7,110,128,213,151,228,184,166,NA,18,2018
"DIELON02_HF",7,110,128,213,151,228,184,173,NA,18,2018
"ACESPI02_SH",7,110,138,NA,NA,NA,NA,NA,NA,28,2018
"SAMRAC07_GR_B",7,110,124,114,128,142,145,159,NA,14,2018
"SAMRAC07_GR_B",7,110,124,114,128,142,145,163,NA,14,2018
"SAMRAC07_GR_B",7,110,124,114,128,142,145,166,NA,14,2018
