"Ind","Plot","budburst","leafout","flobuds","flobudburst","flowers","fruit","ripefruit","budset","risk","year"
"VIBCAS05_GR",8,110,128,NA,NA,NA,NA,NA,NA,18,2018
"MYRGAL06_WM",8,110,124,NA,89,96,NA,NA,NA,14,2018
"MYRGAL06_WM",8,110,124,NA,89,107,NA,NA,NA,14,2018
"BETALL09_SH",9,110,128,NA,NA,NA,NA,NA,239,18,2018
"ALNINC09_HF",9,110,128,58,89,96,156,180,268,18,2018
"ALNINC09_HF",9,110,128,58,89,96,156,180,288,18,2018
"ALNINC09_HF",9,110,128,58,89,96,156,184,268,18,2018
"ALNINC09_HF",9,110,128,58,89,96,156,184,288,18,2018
"ALNINC09_HF",9,110,128,58,89,121,156,180,268,18,2018
"ALNINC09_HF",9,110,128,58,89,121,156,180,288,18,2018
"ALNINC09_HF",9,110,128,58,89,121,156,184,268,18,2018
"ALNINC09_HF",9,110,128,58,89,121,156,184,288,18,2018
"DIELON04_SH",10,110,135,NA,159,163,NA,NA,NA,25,2018
"SPIALB05_WM",11,110,124,166,184,200,204,NA,NA,14,2018
"VIBCAS09_WM",11,110,124,NA,NA,NA,NA,NA,NA,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,180,263,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,180,288,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,184,263,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,184,288,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,187,263,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,187,288,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,191,263,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,191,288,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,194,263,14,2018
"ALNINC06_SH",12,110,124,NA,58,82,151,194,288,14,2018
"ACEPEN12_HF",12,110,131,128,135,NA,145,NA,NA,21,2018
"BETPOP05_GR",12,110,124,NA,NA,NA,NA,NA,253,14,2018
"BETPOP05_GR",12,110,124,NA,NA,NA,NA,NA,268,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,184,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,184,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,187,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,187,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,191,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,191,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,194,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,194,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,197,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,197,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,200,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,82,151,200,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,184,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,184,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,187,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,187,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,191,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,191,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,194,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,194,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,197,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,197,297,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,200,274,14,2018
"ALNINC8_HF",12,110,124,58,NA,121,151,200,297,14,2018
"BETPAP16_HF",12,110,124,NA,NA,NA,NA,NA,274,14,2018
"BETALL08_WM",12,110,142,NA,NA,NA,NA,NA,268,32,2018
"BETPAP08_GR",12,110,124,NA,NA,NA,NA,NA,263,14,2018
"SORAME01_SH",13,110,131,128,156,163,166,200,NA,21,2018
"SORAME01_SH",13,110,131,128,156,163,166,204,NA,21,2018
"SORAME01_SH",13,110,131,128,156,163,166,208,NA,21,2018
"DIELON02_SH_A",13,110,124,142,156,NA,166,NA,NA,14,2018
"ALNINC4_SH",15,110,124,NA,NA,NA,NA,NA,274,14,2018
"ALNINC4_SH",15,110,124,NA,NA,NA,NA,NA,288,14,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,180,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,180,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,184,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,184,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,187,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,187,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,191,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,191,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,194,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,194,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,197,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,197,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,200,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,82,151,200,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,180,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,180,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,184,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,184,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,187,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,187,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,191,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,191,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,194,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,194,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,197,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,197,288,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,200,246,11,2018
"ALNINC09_HF",15,110,121,58,NA,121,151,200,288,11,2018
"BETALL08_WM",1,114,138,NA,NA,NA,NA,NA,277,24,2018
"BETPOP03_H+A+9:9",1,114,124,NA,128,128,163,211,260,10,2018
"BETPOP03_H+A+9:9",1,114,124,NA,128,128,163,211,297,10,2018
"BETPOP03_H+A+9:9",1,114,124,NA,128,128,163,213,260,10,2018
"BETPOP03_H+A+9:9",1,114,124,NA,128,128,163,213,297,10,2018
"BETPOP03_H+A+9:9",1,114,124,NA,128,131,163,211,260,10,2018
"BETPOP03_H+A+9:9",1,114,124,NA,128,131,163,211,297,10,2018
"BETPOP03_H+A+9:9",1,114,124,NA,128,131,163,213,260,10,2018
"BETPOP03_H+A+9:9",1,114,124,NA,128,131,163,213,297,10,2018
"BETALL13_GR",1,114,128,NA,NA,NA,NA,NA,268,14,2018
"ALNINC05_WM",1,114,124,NA,NA,NA,NA,NA,281,10,2018
"ALNINC05_WM",1,114,124,NA,NA,NA,NA,NA,304,10,2018
"ALNINC01_WM",1,114,124,NA,NA,NA,NA,NA,274,10,2018
"ALNINC02_HF",1,114,124,NA,NA,NA,NA,187,297,10,2018
"ALNINC02_HF",1,114,124,NA,NA,NA,NA,191,297,10,2018
"ALNINC02_HF",1,114,124,NA,NA,NA,NA,194,297,10,2018
"ALNINC02_HF",1,114,124,NA,NA,NA,NA,197,297,10,2018
"ALNINC02_HF",1,114,124,NA,NA,NA,NA,200,297,10,2018
"ALNINC02_HF",1,114,124,NA,NA,NA,NA,204,297,10,2018
"ALNINC02_HF",1,114,124,NA,NA,NA,NA,208,297,10,2018
"ALNINC02_HF",1,114,124,NA,NA,NA,NA,211,297,10,2018
"ALNINC02_HF",1,114,124,NA,NA,NA,NA,151,297,10,2018
"ALNINC01_HF",1,114,128,89,NA,128,151,187,297,14,2018
"ALNINC01_HF",1,114,128,89,NA,128,151,191,297,14,2018
"ALNINC01_HF",1,114,128,89,NA,128,151,194,297,14,2018
"ALNINC01_HF",1,114,128,89,NA,128,151,197,297,14,2018
"ALNINC01_HF",1,114,128,89,NA,128,151,200,297,14,2018
"ALNINC01_HF",1,114,128,89,NA,128,151,208,297,14,2018
"ALNINC01_HF",1,114,128,89,NA,128,151,211,297,14,2018
"ALNINC01_HF",1,114,128,89,NA,128,151,151,297,14,2018
"BETALL12_GR",1,114,124,NA,NA,NA,NA,NA,268,10,2018
"BETPOP05_GR1",1,114,124,NA,NA,NA,NA,NA,239,10,2018
"BETPOP05_GR1",1,114,124,NA,NA,NA,NA,NA,260,10,2018
"ALNINC05_SH_A",2,114,124,116,NA,NA,NA,NA,253,10,2018
"ALNINC05_SH_A",2,114,124,116,NA,NA,NA,NA,277,10,2018
"BETALL13_GR",2,114,128,NA,NA,NA,NA,NA,263,14,2018
"ALNINC05_WM",2,114,128,NA,NA,NA,NA,NA,253,14,2018
"ALNINC05_WM",2,114,128,NA,NA,NA,NA,NA,297,14,2018
"BETALL09_GR",3,114,128,NA,NA,NA,NA,NA,263,14,2018
"BETALL12_GR",3,114,124,NA,NA,NA,NA,NA,281,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,180,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,180,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,184,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,184,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,187,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,187,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,191,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,191,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,194,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,194,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,197,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,197,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,200,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,200,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,204,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,204,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,208,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,208,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,211,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,211,288,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,156,274,10,2018
"ALNINC05_SH",3,114,124,NA,NA,89,151,156,288,10,2018
"BETALL01_GR",3,114,128,NA,NA,NA,NA,NA,253,14,2018
"BETPOP01_HF",3,114,124,NA,NA,NA,NA,NA,270,10,2018
"BETPOP01_HF",3,114,124,NA,NA,NA,NA,NA,304,10,2018
"BETPOPX_X",3,114,124,NA,NA,NA,NA,NA,268,10,2018
"BETPOPX_X",3,114,124,NA,NA,NA,NA,NA,304,10,2018
"MYRGAL01_SH_A",4,114,124,82,86,103,NA,NA,NA,10,2018
"MYRGAL01_SH_A",4,114,124,82,86,110,NA,NA,NA,10,2018
"MYRGAL02_SH",4,114,124,64,82,110,NA,NA,NA,10,2018
"MYRGAL02_SH",4,114,124,64,82,114,NA,NA,NA,10,2018
"MYRGAL01_SH",4,114,NA,NA,121,135,156,173,NA,NA,2018
"MYRGAL01_SH",4,114,NA,NA,121,135,156,177,NA,NA,2018
"MYRGAL06_WM_A",4,114,131,NA,NA,NA,NA,NA,NA,17,2018
"MYRGAL06_WM_B",4,114,124,NA,121,NA,NA,NA,NA,10,2018
"MYRGAL08_GR_C",4,114,124,NA,NA,NA,NA,NA,NA,10,2018
"MYRGAL08_GR_D",4,114,128,NA,NA,NA,NA,NA,NA,14,2018
"BETALL09_WM",5,114,131,NA,NA,NA,NA,NA,268,17,2018
"ALNINC08_GR-A",5,114,124,NA,NA,NA,NA,NA,263,10,2018
"QUERUB99_HF",5,114,131,NA,NA,NA,NA,NA,NA,17,2018
"BETALL09_SH",6,114,131,NA,NA,NA,NA,NA,239,17,2018
"ALNINC09_HF",6,114,124,NA,NA,NA,NA,NA,263,10,2018
"ALNINC09_HF",6,114,124,NA,NA,NA,NA,NA,297,10,2018
"VIBCAS04_WM",8,114,124,128,149,156,159,204,NA,10,2018
"VIBCAS04_WM",8,114,124,128,149,156,159,208,NA,10,2018
"MYRGAL01_SH",8,114,124,NA,89,103,NA,NA,NA,10,2018
"MYRGAL01_SH",8,114,124,NA,89,107,NA,NA,NA,10,2018
"BETALL09_WM",9,114,124,NA,NA,NA,NA,NA,235,10,2018
"BETPOP04_HF",9,114,124,NA,128,128,151,180,297,10,2018
"BETPOP04_HF",9,114,124,NA,128,128,151,184,297,10,2018
"BETPOP04_HF",9,114,124,NA,128,131,151,180,297,10,2018
"BETPOP04_HF",9,114,124,NA,128,131,151,184,297,10,2018
"SORAME03_SH",10,114,138,NA,NA,NA,NA,NA,221,24,2018
"SPITOM05_HF",11,114,142,177,194,211,213,170,NA,28,2018
"VACMYR05_WM",13,114,131,121,124,138,NA,NA,NA,17,2018
"VACMYR05_WM",13,114,131,121,124,145,NA,NA,NA,17,2018
"VACMYR10_GR",13,114,135,NA,135,NA,142,NA,NA,21,2018
"MYRGAL08_GR_A",4,116,131,NA,NA,NA,NA,NA,NA,15,2018
"MYRGAL08_GR_B",4,116,131,NA,NA,NA,NA,NA,NA,15,2018
"MYRGAL02_SH",8,116,124,89,93,114,NA,NA,NA,8,2018
"QUERUB09_WM",9,116,138,NA,NA,NA,NA,NA,232,22,2018
"SORAME03_SH_B",10,124,131,131,156,166,184,177,NA,7,2018
"{SORAME03_SH}",10,128,131,NA,NA,NA,NA,NA,NA,3,2018
"SPITOM06_HF",11,135,NA,204,208,211,213,NA,NA,NA,2018
"SAMRAC04_GR",7,NA,121,107,124,142,NA,159,NA,NA,2018
"SAMRAC04_GR",7,NA,121,107,124,142,NA,163,NA,NA,2018
"SAMRAC04_GR",7,NA,121,107,124,142,NA,166,NA,NA,2018
"SPIALB02_WM",11,NA,124,221,228,NA,246,NA,NA,NA,2018
"AROMEL05_WM",4,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"BETALL05_SH",9,NA,135,NA,NA,NA,NA,NA,232,NA,2018
"BETPAP09_GR",9,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"DIELON012_SH",10,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"DIELON01_HF",10,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"AROMEL08_HF",11,NA,135,NA,128,145,149,173,NA,NA,2018
"AROMEL08_HF",11,NA,135,NA,128,145,149,177,NA,NA,2018
"AROMEL08_HF",11,NA,135,NA,128,145,149,180,NA,NA,2018
"AROMEL08_HF",11,NA,135,NA,128,145,149,184,NA,NA,2018
"AROMEL08_HF",11,NA,135,NA,128,145,149,187,NA,NA,2018
"AROMEL08_HF",11,NA,135,NA,128,145,149,191,NA,NA,2018
"AROMEL08_HF",11,NA,135,NA,128,145,149,194,NA,NA,2018
"AROMEL08_HF",11,NA,135,NA,128,145,149,197,NA,NA,2018
"AROMEL08_HF",11,NA,135,NA,128,145,149,200,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,173,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,177,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,180,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,184,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,187,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,191,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,194,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,197,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,200,NA,NA,2018
"AROMEL12_HF",11,NA,135,NA,135,142,145,204,NA,NA,2018
"DIELON02_HF_B",13,NA,135,173,177,211,197,NA,NA,NA,2018
"DIELON02_HF_B",13,NA,135,173,177,225,197,NA,NA,NA,2018
"SORAME03_SH",13,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"DIELON__SH_04",13,NA,135,142,151,166,180,NA,NA,NA,2018
"BETALL14_GR",15,NA,135,NA,NA,NA,NA,NA,225,NA,2018
"BETALL14_GR",15,NA,135,NA,NA,NA,NA,NA,228,NA,2018
"BETALL14_GR",15,NA,135,NA,NA,NA,NA,NA,232,NA,2018
"MYRGAL06_WM",14,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"VIBCAS07_WM",14,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"SAMRAC04_GR",14,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"AROMEL02_WM",14,NA,135,NA,135,145,149,NA,NA,NA,2018
"VIBCAS07_HF",14,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"VIBCAS03_GR",14,NA,135,NA,NA,NA,NA,NA,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,159,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,163,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,166,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,170,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,173,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,177,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,180,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,184,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,187,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,191,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,194,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,197,NA,NA,2018
"AROMEL13_HF",14,NA,135,NA,135,NA,149,200,NA,NA,2018
"DIELON06_GR",14,NA,135,149,151,170,173,180,NA,NA,2018
"DIELON02_GR",14,NA,135,142,156,166,173,NA,NA,NA,2018
"DIELON02_GR",14,NA,135,142,156,219,173,NA,NA,NA,2018
"DIELON02_GR",14,NA,135,142,156,221,173,NA,NA,NA,2018
"AROMEL12_HF",14,NA,135,NA,135,145,149,180,NA,NA,2018
"AROMEL12_HF",14,NA,135,NA,135,145,149,184,NA,NA,2018
"AROMEL12_HF",14,NA,135,NA,135,145,149,187,NA,NA,2018
"AROMEL12_HF",14,NA,135,NA,135,145,149,191,NA,NA,2018
"AROMEL12_HF",14,NA,135,NA,135,145,149,194,NA,NA,2018
"AROMEL12_HF",14,NA,135,NA,135,145,149,197,NA,NA,2018
"AROMEL12_HF",14,NA,135,NA,135,145,149,200,NA,NA,2018
"AROMEL12_HF",14,NA,135,NA,135,145,149,204,NA,NA,2018
"AROMEL12_HF",14,NA,135,NA,135,145,149,208,NA,NA,2018
"MYRGAL99_SH",14,NA,135,NA,NA,NA,151,173,NA,NA,2018
"MYRGAL99_SH",14,NA,135,NA,NA,NA,151,177,NA,NA,2018
"MYRGAL99_SH",14,NA,135,NA,NA,NA,151,180,NA,NA,2018
"MYRGAL99_SH",14,NA,135,NA,NA,NA,151,184,NA,NA,2018
"SORAME09_GR",10,NA,138,NA,NA,NA,NA,NA,263,NA,2018
"QUEALB04_HF",15,NA,138,NA,NA,NA,NA,NA,NA,NA,2018
"SORAME03_SH",14,NA,138,NA,NA,NA,NA,NA,NA,NA,2018
"SAMRAC01_GR",10,NA,142,NA,NA,NA,NA,NA,NA,NA,2018
"VACMR10_GR",13,NA,142,NA,NA,NA,NA,NA,NA,NA,2018
"BETPOP08_WM",16,NA,142,NA,NA,NA,NA,NA,268,NA,2018
"QUEALB04_HF",16,NA,142,NA,NA,NA,NA,NA,NA,NA,2018
"QUEALB04_B",16,NA,142,NA,NA,NA,NA,NA,NA,NA,2018
"ALNINC05_WM",16,NA,142,NA,NA,NA,NA,NA,263,NA,2018
"ALNINC05_WM",16,NA,142,NA,NA,NA,NA,NA,288,NA,2018
"ALNINC08_GR",16,NA,142,NA,NA,NA,NA,NA,246,NA,2018
"BETPOP03_GR",16,NA,142,NA,NA,NA,NA,NA,NA,NA,2018
"ALNINC03_SH",16,NA,142,NA,NA,NA,NA,NA,274,NA,2018
"ALNINC03_SH",16,NA,142,NA,NA,NA,NA,NA,277,NA,2018
"BETALL07_SH",16,NA,142,NA,NA,NA,NA,NA,239,NA,2018
"ALNINC01_HF",16,NA,142,NA,NA,NA,NA,NA,263,NA,2018
"BETALL14_GR",16,NA,142,NA,NA,NA,NA,NA,225,NA,2018
"BETALL09_WM",16,NA,142,NA,NA,NA,NA,NA,NA,NA,2018
"ACEPEN12_HF",5,NA,151,135,142,149,151,NA,NA,NA,2018
"DIELON04_SH",14,NA,NA,191,197,NA,219,180,NA,NA,2018
