"","spp","year","site","ind","provenance.long","provenance.lat","plot","leafout","leafcolor","fgs","fgsGDD"
"1","ACEPEN",2018,"HF","12",-72.18992,42.531705,12,131,268,137,1524.00833333333
"2","ACEPEN",2018,"WM","5",-71.230138,44.112337,2,131,249,118,1370.68888888889
"3","ACEPEN",2019,"HF","12",-72.18992,42.531705,12,123,240,117,1212.51388888889
"4","ACEPEN",2019,"WM","5",-71.230138,44.112337,5,123,232,109,1131.75
"5","ACEPEN",2020,"HF","12",-72.18992,42.531705,12,143,293,150,1673.36388888889
"6","ACEPEN",2020,"WM","5",-71.230138,44.112337,5,135,293,158,1718.36944444444
"7","ACESPI",2018,"GR","4",-71.146683,44.794942,10,124,274,150,1605.81666666666
"8","ACESPI",2019,"GR","4",-71.146683,44.794942,10,145,232,87,1032.50277777777
"9","ACESPI",2019,"GR","4",-71.146683,44.794942,7,112,232,120,1149.35833333333
"10","ACESPI",2019,"WM","1",-71.230138,44.112337,7,147,232,85,1012.36666666666
"11","ACESPI",2020,"GR","4",-71.146683,44.794942,7,130,282,151.5,1690.74444444444
"12","ALNINC",2018,"GR","11",-71.146683,44.794942,1,124,297,173,1701.50833333333
"13","ALNINC",2018,"GR","11A",-71.146683,44.794942,3,124,304,180,1705.98055555555
"14","ALNINC",2018,"GR","8",-71.146683,44.794942,16,142,304,162,1606.31111111111
"15","ALNINC",2018,"GR","8",-71.146683,44.794942,3,124,297,173,1701.50833333333
"16","ALNINC",2018,"GR","8B",-71.146683,44.794942,5,124,297,173,1701.50833333333
"17","ALNINC",2018,"HF","9",-72.18992,42.531705,2,128,297,169,1678.475
"18","ALNINC",2018,"SH","3",-74.02507,45.932675,16,142,297,155,1601.83888888889
"19","ALNINC",2018,"SH","4",-74.02507,45.932675,15,124,297,173,1701.50833333333
"20","ALNINC",2018,"SH","4",-74.02507,45.932675,2,124,297,173,1701.50833333333
"21","ALNINC",2018,"SH","5",-74.02507,45.932675,3,124,288,164,1684.76388888889
"22","ALNINC",2018,"SH","8",-74.02507,45.932675,9,124,274,150,1605.81666666666
"23","ALNINC",2018,"WM","1",-71.230138,44.112337,1,124,297,173,1701.50833333333
"24","ALNINC",2018,"WM","2A",-71.230138,44.112337,1,124,297,173,1701.50833333333
"25","ALNINC",2018,"WM","5A",-71.230138,44.112337,16,142,288,146,1585.09444444445
"26","ALNINC",2018,"WM","5B",-71.230138,44.112337,16,142,304,162,1606.31111111111
"27","ALNINC",2018,"WM","5B",-71.230138,44.112337,2,128,274,146,1582.78333333333
"28","ALNINC",2019,"GR","1",-71.146683,44.794942,3,119,240,121,1216.84722222222
"29","ALNINC",2019,"GR","1",-71.146683,44.794942,5,119,240,121,1216.84722222222
"30","ALNINC",2019,"GR","11",-71.146683,44.794942,1,115,245,130,1274.61944444445
"31","ALNINC",2019,"GR","11",-71.146683,44.794942,15,119,240,121,1216.84722222222
"32","ALNINC",2019,"GR","11A",-71.146683,44.794942,3,112,240,128,1230.12222222222
"33","ALNINC",2019,"GR","11B",-71.146683,44.794942,3,119,240,121,1216.84722222222
"34","ALNINC",2019,"GR","8",-71.146683,44.794942,16,127,240,113,1201.06388888889
"35","ALNINC",2019,"GR","8",-71.146683,44.794942,3,119,240,121,1216.84722222222
"36","ALNINC",2019,"GR","8A",-71.146683,44.794942,5,129,240,111,1194.95277777777
"37","ALNINC",2019,"GR","8B",-71.146683,44.794942,5,119,240,121,1216.84722222222
"38","ALNINC",2019,"HF","1",-72.18992,42.531705,1,119,249,130,1304.90833333333
"39","ALNINC",2019,"HF","1",-72.18992,42.531705,16,119,232,113,1136.08333333333
"40","ALNINC",2019,"HF","2",-72.18992,42.531705,1,136,263,127.5,1362.30277777777
"41","ALNINC",2019,"HF","5",-72.18992,42.531705,6,129,240,111,1194.95277777777
"42","ALNINC",2019,"HF","8",-72.18992,42.531705,12,127,249,122,1289.125
"43","ALNINC",2019,"HF","9",-72.18992,42.531705,15,119,245,126,1269.17777777778
"44","ALNINC",2019,"HF","9",-72.18992,42.531705,2,132,240,108,1183.51388888889
"45","ALNINC",2019,"HF","9",-72.18992,42.531705,6,123,240,117,1212.51388888889
"46","ALNINC",2019,"HF","9",-72.18992,42.531705,9,123,232,109,1131.75
"47","ALNINC",2019,"SH","1",-74.02507,45.932675,1,119,267,148,1453.54722222222
"48","ALNINC",2019,"SH","1",-74.02507,45.932675,12,123,245,122,1264.84444444445
"49","ALNINC",2019,"SH","3",-74.02507,45.932675,16,119,240,121,1216.84722222222
"50","ALNINC",2019,"SH","4",-74.02507,45.932675,15,115,240,125,1222.28888888889
"51","ALNINC",2019,"SH","4",-74.02507,45.932675,2,123,240,117,1212.51388888889
"52","ALNINC",2019,"SH","5",-74.02507,45.932675,2,129,245,116,1247.28333333333
"53","ALNINC",2019,"SH","5",-74.02507,45.932675,3,123,240,117,1212.51388888889
"54","ALNINC",2019,"SH","6",-74.02507,45.932675,5,112,240,128,1230.12222222222
"55","ALNINC",2019,"SH","8",-74.02507,45.932675,9,129,240,111,1194.95277777777
"56","ALNINC",2019,"WM","1",-71.230138,44.112337,1,123,245,122,1264.84444444445
"57","ALNINC",2019,"WM","2A",-71.230138,44.112337,1,112,245,133,1282.45277777778
"58","ALNINC",2019,"WM","2B",-71.230138,44.112337,1,119,232,113,1136.08333333333
"59","ALNINC",2019,"WM","5",-71.230138,44.112337,1,112,245,133,1282.45277777778
"60","ALNINC",2019,"WM","5A",-71.230138,44.112337,16,112,240,128,1230.12222222222
"61","ALNINC",2019,"WM","5A",-71.230138,44.112337,2,123,245,122,1264.84444444445
"62","ALNINC",2019,"WM","5B",-71.230138,44.112337,16,123,240,117,1212.51388888889
"63","ALNINC",2019,"WM","5B",-71.230138,44.112337,2,119,240,121,1216.84722222222
"64","ALNINC",2020,"GR","1",-71.146683,44.794942,3,143,293,150,1673.36388888889
"65","ALNINC",2020,"GR","1",-71.146683,44.794942,5,148,293,145,1640.6
"66","ALNINC",2020,"GR","11",-71.146683,44.794942,1,154,241,87,1204.63333333333
"67","ALNINC",2020,"GR","11",-71.146683,44.794942,15,143,263,120,1492.66944444445
"68","ALNINC",2020,"GR","11A",-71.146683,44.794942,3,154,293,139,1587.02222222222
"69","ALNINC",2020,"GR","11B",-71.146683,44.794942,3,148,275,127,1560.57222222222
"70","ALNINC",2020,"GR","8",-71.146683,44.794942,16,143,293,150,1673.36388888889
"71","ALNINC",2020,"GR","8",-71.146683,44.794942,3,154,293,139,1587.02222222222
"72","ALNINC",2020,"GR","8A",-71.146683,44.794942,5,154,229,75,1052.025
"73","ALNINC",2020,"GR","8B",-71.146683,44.794942,5,154,293,139,1587.02222222222
"74","ALNINC",2020,"HF","1",-72.18992,42.531705,1,133,293,160,1727.46388888889
"75","ALNINC",2020,"HF","1",-72.18992,42.531705,16,135,275,140,1638.34166666666
"76","ALNINC",2020,"HF","2",-72.18992,42.531705,1,143,275,132,1593.33611111111
"77","ALNINC",2020,"HF","5",-72.18992,42.531705,6,154,275,121,1506.99444444444
"78","ALNINC",2020,"HF","8",-72.18992,42.531705,12,157,293,136,1550.61944444444
"79","ALNINC",2020,"HF","9",-72.18992,42.531705,15,154,275,121,1506.99444444444
"80","ALNINC",2020,"HF","9",-72.18992,42.531705,2,154,293,139,1587.02222222222
"81","ALNINC",2020,"HF","9",-72.18992,42.531705,6,157,293,136,1550.61944444444
"82","ALNINC",2020,"HF","9",-72.18992,42.531705,9,164,275,111,1405.59444444444
"83","ALNINC",2020,"SH","1",-74.02507,45.932675,1,154,248,94,1275.74444444445
"84","ALNINC",2020,"SH","1",-74.02507,45.932675,12,143,293,150,1673.36388888889
"85","ALNINC",2020,"SH","3",-74.02507,45.932675,16,157,293,136,1550.61944444444
"86","ALNINC",2020,"SH","4",-74.02507,45.932675,15,154,275,121,1506.99444444444
"87","ALNINC",2020,"SH","4",-74.02507,45.932675,2,157,293,136,1550.61944444444
"88","ALNINC",2020,"SH","5",-74.02507,45.932675,3,139,293,154,1696.10833333333
"89","ALNINC",2020,"SH","6",-74.02507,45.932675,5,148,293,145,1640.6
"90","ALNINC",2020,"WM","1",-71.230138,44.112337,1,143,293,150,1673.36388888889
"91","ALNINC",2020,"WM","2A",-71.230138,44.112337,1,154,241,87,1204.63333333333
"92","ALNINC",2020,"WM","2B",-71.230138,44.112337,1,148,293,145,1640.6
"93","ALNINC",2020,"WM","5",-71.230138,44.112337,1,148,275,127,1560.57222222222
"94","ALNINC",2020,"WM","5A",-71.230138,44.112337,16,148,293,145,1640.6
"95","ALNINC",2020,"WM","5A",-71.230138,44.112337,2,143,293,150,1673.36388888889
"96","ALNINC",2020,"WM","5B",-71.230138,44.112337,16,143,241,98,1290.975
"97","AMECAN",2018,"GR","10",-71.146683,44.794942,2,124,263,139,1539.00277777777
"98","AMECAN",2018,"GR","10",-71.146683,44.794942,6,124,277,153,1622.10555555555
"99","AMECAN",2018,"GR","10A",-71.146683,44.794942,3,124,263,139,1539.00277777777
"100","AMECAN",2018,"GR","10B",-71.146683,44.794942,5,124,268,144,1564.92777777777
"101","AMECAN",2018,"SH","3",-74.02507,45.932675,15,124,268,144,1564.92777777777
"102","AMECAN",2018,"SH","4",-74.02507,45.932675,5,124,270,146,1586.175
"103","AMECAN",2019,"GR","10",-71.146683,44.794942,2,135,240,105,1179.87222222222
"104","AMECAN",2019,"GR","10",-71.146683,44.794942,6,112,240,128,1230.12222222222
"105","AMECAN",2019,"GR","10A",-71.146683,44.794942,3,112,232,120,1149.35833333333
"106","AMECAN",2019,"GR","10A",-71.146683,44.794942,5,135,232,97,1099.10833333333
"107","AMECAN",2019,"GR","10B",-71.146683,44.794942,3,112,232,120,1149.35833333333
"108","AMECAN",2019,"GR","10B",-71.146683,44.794942,5,119,232,113,1136.08333333333
"109","AMECAN",2019,"SH","3",-74.02507,45.932675,15,112,240,128,1230.12222222222
"110","AMECAN",2019,"SH","4",-74.02507,45.932675,5,112,232,120,1149.35833333333
"111","AMECAN",2019,"SH","4",-74.02507,45.932675,6,112,232,120,1149.35833333333
"112","AMECAN",2019,"WM","1",-71.230138,44.112337,2,112,232,120,1149.35833333333
"113","AMECAN",2020,"GR","10",-71.146683,44.794942,6,126,241,115,1362.51666666666
"114","AMECAN",2020,"GR","10A",-71.146683,44.794942,3,128,241,113.5,1357.23611111111
"115","AMECAN",2020,"GR","10B",-71.146683,44.794942,3,128,241,113.5,1357.23611111111
"116","AMECAN",2020,"SH","4",-74.02507,45.932675,5,120,293,172.5,1774.85
"117","AMECAN",2020,"SH","4",-74.02507,45.932675,6,126,263,137,1564.21111111111
"118","AROMEL",2018,"HF","12",-72.18992,42.531705,11,135,274,139,1543.76111111111
"119","AROMEL",2018,"HF","12",-72.18992,42.531705,14,135,268,133,1502.87222222222
"120","AROMEL",2018,"HF","13",-72.18992,42.531705,14,135,288,153,1622.70833333334
"121","AROMEL",2018,"HF","4",-72.18992,42.531705,8,124,281,157,1643.525
"122","AROMEL",2018,"WM","15",-71.230138,44.112337,4,124,274,150,1605.81666666666
"123","AROMEL",2018,"WM","2",-71.230138,44.112337,14,135,297,162,1639.45277777778
"124","AROMEL",2018,"WM","2",-71.230138,44.112337,4,124,263,139,1539.00277777777
"125","AROMEL",2018,"WM","5",-71.230138,44.112337,11,124,263,139,1539.00277777777
"126","AROMEL",2018,"WM","5",-71.230138,44.112337,4,135,274,139,1543.76111111111
"127","AROMEL",2018,"WM","7",-71.230138,44.112337,8,124,263,139,1539.00277777777
"128","AROMEL",2019,"HF","10",-72.18992,42.531705,8,119,232,113,1136.08333333333
"129","AROMEL",2019,"HF","12",-72.18992,42.531705,11,115,249,134,1310.35
"130","AROMEL",2019,"HF","12",-72.18992,42.531705,14,115,249,134,1310.35
"131","AROMEL",2019,"HF","13",-72.18992,42.531705,14,115,245,130,1274.61944444445
"132","AROMEL",2019,"HF","4",-72.18992,42.531705,8,119,232,113,1136.08333333333
"133","AROMEL",2019,"HF","8A",-72.18992,42.531705,11,119,232,113,1136.08333333333
"134","AROMEL",2019,"HF","8B",-72.18992,42.531705,11,115,253,138,1340.98055555556
"135","AROMEL",2019,"WM","15",-71.230138,44.112337,4,129,240,111,1194.95277777777
"136","AROMEL",2019,"WM","2",-71.230138,44.112337,14,115,240,125,1222.28888888889
"137","AROMEL",2019,"WM","2",-71.230138,44.112337,4,129,232,103,1114.18888888888
"138","AROMEL",2019,"WM","5",-71.230138,44.112337,11,119,245,126,1269.17777777778
"139","AROMEL",2019,"WM","5",-71.230138,44.112337,4,142,240,98,1131.49166666666
"140","AROMEL",2019,"WM","7",-71.230138,44.112337,8,115,240,125,1222.28888888889
"141","AROMEL",2020,"HF","10",-72.18992,42.531705,8,126,275,149,1664.87777777777
"142","AROMEL",2020,"HF","12",-72.18992,42.531705,11,133,268,135,1574.575
"143","AROMEL",2020,"HF","12",-72.18992,42.531705,14,133,268,135,1574.575
"144","AROMEL",2020,"HF","13",-72.18992,42.531705,14,133,268,135,1574.575
"145","AROMEL",2020,"HF","4",-72.18992,42.531705,8,126,293,167,1744.90555555555
"146","AROMEL",2020,"HF","8A",-72.18992,42.531705,11,133,268,135,1574.575
"147","AROMEL",2020,"HF","8B",-72.18992,42.531705,11,133,293,160,1727.46388888889
"148","AROMEL",2020,"WM","15",-71.230138,44.112337,4,124,229,105.5,1218.55
"149","AROMEL",2020,"WM","2",-71.230138,44.112337,14,133,263,130,1546.76944444445
"150","AROMEL",2020,"WM","2",-71.230138,44.112337,4,128,241,113.5,1357.23611111111
"151","AROMEL",2020,"WM","5",-71.230138,44.112337,11,133,275,142,1647.43611111111
"152","AROMEL",2020,"WM","5",-71.230138,44.112337,4,128,275,147.5,1659.59722222222
"153","AROMEL",2020,"WM","7",-71.230138,44.112337,8,128,275,147.5,1659.59722222222
"154","BETALL",2018,"GR","1",-71.146683,44.794942,3,128,263,135,1515.96944444444
"155","BETALL",2018,"GR","12",-71.146683,44.794942,1,124,288,164,1684.76388888889
"156","BETALL",2018,"GR","12",-71.146683,44.794942,3,124,297,173,1701.50833333333
"157","BETALL",2018,"GR","13",-71.146683,44.794942,1,128,277,149,1599.07222222222
"158","BETALL",2018,"GR","14",-71.146683,44.794942,15,135,263,128,1476.94722222222
"159","BETALL",2018,"GR","14",-71.146683,44.794942,16,142,253,111,1338.75
"160","BETALL",2018,"GR","9",-71.146683,44.794942,3,128,297,169,1678.475
"161","BETALL",2018,"SH","4",-74.02507,45.932675,3,131,268,137,1524.00833333333
"162","BETALL",2018,"SH","4A",-74.02507,45.932675,9,124,274,150,1605.81666666666
"163","BETALL",2018,"SH","4B",-74.02507,45.932675,9,131,268,137,1524.00833333333
"164","BETALL",2018,"SH","5",-74.02507,45.932675,6,131,274,143,1564.89722222222
"165","BETALL",2018,"SH","5",-74.02507,45.932675,9,135,268,133,1502.87222222222
"166","BETALL",2018,"SH","7",-74.02507,45.932675,16,142,263,121,1439.33333333333
"167","BETALL",2018,"WM","8",-71.230138,44.112337,1,138,297,159,1625.11944444444
"168","BETALL",2018,"WM","8",-71.230138,44.112337,9,131,268,137,1524.00833333333
"169","BETALL",2018,"WM","8A",-71.230138,44.112337,12,142,288,146,1585.09444444445
"170","BETALL",2018,"WM","8A",-71.230138,44.112337,5,131,281,150,1602.60555555556
"171","BETALL",2018,"WM","8B",-71.230138,44.112337,5,128,288,160,1661.73055555556
"172","BETALL",2019,"GR","1",-71.146683,44.794942,3,135,240,105,1179.87222222222
"173","BETALL",2019,"GR","12",-71.146683,44.794942,1,115,240,125,1222.28888888889
"174","BETALL",2019,"GR","12",-71.146683,44.794942,3,123,240,117,1212.51388888889
"175","BETALL",2019,"GR","13",-71.146683,44.794942,15,119,232,113,1136.08333333333
"176","BETALL",2019,"GR","13",-71.146683,44.794942,2,123,240,117,1212.51388888889
"177","BETALL",2019,"GR","14",-71.146683,44.794942,15,119,232,113,1136.08333333333
"178","BETALL",2019,"GR","14",-71.146683,44.794942,16,119,232,113,1136.08333333333
"179","BETALL",2019,"GR","9",-71.146683,44.794942,3,127,240,113,1201.06388888889
"180","BETALL",2019,"SH","2",-74.02507,45.932675,6,115,240,125,1222.28888888889
"181","BETALL",2019,"SH","4",-74.02507,45.932675,3,135,240,105,1179.87222222222
"182","BETALL",2019,"SH","4A",-74.02507,45.932675,9,119,232,113,1136.08333333333
"183","BETALL",2019,"SH","4B",-74.02507,45.932675,9,137,240,103,1169.92222222222
"184","BETALL",2019,"SH","5",-74.02507,45.932675,6,119,240,121,1216.84722222222
"185","BETALL",2019,"SH","7",-74.02507,45.932675,16,119,232,113,1136.08333333333
"186","BETALL",2019,"SH","9",-74.02507,45.932675,6,127,240,113,1201.06388888889
"187","BETALL",2019,"SH","9",-74.02507,45.932675,9,119,245,126,1269.17777777778
"188","BETALL",2019,"WM","8",-71.230138,44.112337,1,135,267,132,1416.57222222222
"189","BETALL",2019,"WM","8",-71.230138,44.112337,9,119,232,113,1136.08333333333
"190","BETALL",2019,"WM","8A",-71.230138,44.112337,12,115,240,125,1222.28888888889
"191","BETALL",2019,"WM","8A",-71.230138,44.112337,5,123,240,117,1212.51388888889
"192","BETALL",2019,"WM","8B",-71.230138,44.112337,12,127,240,113,1201.06388888889
"193","BETALL",2019,"WM","8B",-71.230138,44.112337,5,127,232,105,1120.3
"194","BETALL",2019,"WM","9",-71.230138,44.112337,5,127,240,113,1201.06388888889
"195","BETALL",2020,"GR","1",-71.146683,44.794942,3,135,268,133,1565.48055555555
"196","BETALL",2020,"GR","12",-71.146683,44.794942,1,143,248,105,1362.08611111112
"197","BETALL",2020,"GR","12",-71.146683,44.794942,3,135,268,133,1565.48055555555
"198","BETALL",2020,"GR","13",-71.146683,44.794942,1,130,275,144.5,1657.35555555555
"199","BETALL",2020,"GR","13",-71.146683,44.794942,15,135,268,133,1565.48055555555
"200","BETALL",2020,"GR","13",-71.146683,44.794942,2,143,268,125,1520.475
"201","BETALL",2020,"GR","14",-71.146683,44.794942,15,143,275,132,1593.33611111111
"202","BETALL",2020,"GR","14",-71.146683,44.794942,16,135,293,158,1718.36944444444
"203","BETALL",2020,"GR","9",-71.146683,44.794942,3,143,275,132,1593.33611111111
"204","BETALL",2020,"SH","2",-74.02507,45.932675,6,148,275,127,1560.57222222222
"205","BETALL",2020,"SH","4",-74.02507,45.932675,3,135,275,140,1638.34166666666
"206","BETALL",2020,"SH","4A",-74.02507,45.932675,9,143,293,150,1673.36388888889
"207","BETALL",2020,"SH","5",-74.02507,45.932675,6,143,275,132,1593.33611111111
"208","BETALL",2020,"SH","5",-74.02507,45.932675,9,143,293,150,1673.36388888889
"209","BETALL",2020,"SH","7",-74.02507,45.932675,16,135,275,140,1638.34166666666
"210","BETALL",2020,"SH","9",-74.02507,45.932675,6,148,275,127,1560.57222222222
"211","BETALL",2020,"SH","9",-74.02507,45.932675,9,154,275,121,1506.99444444444
"212","BETALL",2020,"WM","8",-71.230138,44.112337,1,143,275,132,1593.33611111111
"213","BETALL",2020,"WM","8A",-71.230138,44.112337,12,135,268,133,1565.48055555555
"214","BETALL",2020,"WM","8A",-71.230138,44.112337,5,135,275,140,1638.34166666666
"215","BETALL",2020,"WM","8B",-71.230138,44.112337,12,143,275,132,1593.33611111111
"216","BETALL",2020,"WM","8B",-71.230138,44.112337,5,143,229,86,1138.36666666667
"217","BETALL",2020,"WM","9",-71.230138,44.112337,5,143,275,132,1593.33611111111
"218","BETALL",2020,"WM","9",-71.230138,44.112337,9,135,293,158,1718.36944444444
"219","BETPAP",2018,"GR","5",-71.146683,44.794942,1,184,260,76,1006.71944444444
"220","BETPAP",2018,"GR","5B",-71.146683,44.794942,2,138,268,130,1488.53888888888
"221","BETPAP",2018,"GR","8",-71.146683,44.794942,3,124,274,150,1605.81666666666
"222","BETPAP",2018,"GR","8",-71.146683,44.794942,5,135,274,139,1543.76111111111
"223","BETPAP",2018,"GR","8",-71.146683,44.794942,6,131,268,137,1524.00833333333
"224","BETPAP",2018,"HF","16",-72.18992,42.531705,12,124,274,150,1605.81666666666
"225","BETPAP",2018,"HF","16",-72.18992,42.531705,3,124,274,150,1605.81666666666
"226","BETPAP",2018,"HF","16B",-72.18992,42.531705,6,124,274,150,1605.81666666666
"227","BETPAP",2018,"SH","1B",-74.02507,45.932675,1,124,268,144,1564.92777777777
"228","BETPAP",2019,"GR","5",-71.146683,44.794942,1,127,232,105,1120.3
"229","BETPAP",2019,"GR","5A",-71.146683,44.794942,2,127,245,118,1253.39444444445
"230","BETPAP",2019,"GR","5B",-71.146683,44.794942,2,155,240,85,1053.225
"231","BETPAP",2019,"GR","8",-71.146683,44.794942,12,115,240,125,1222.28888888889
"232","BETPAP",2019,"GR","8",-71.146683,44.794942,3,123,232,109,1131.75
"233","BETPAP",2019,"GR","8",-71.146683,44.794942,5,119,232,113,1136.08333333333
"234","BETPAP",2019,"GR","8",-71.146683,44.794942,6,135,232,97,1099.10833333333
"235","BETPAP",2019,"HF","16",-72.18992,42.531705,12,119,232,113,1136.08333333333
"236","BETPAP",2019,"HF","16",-72.18992,42.531705,2,115,240,125,1222.28888888889
"237","BETPAP",2019,"HF","16",-72.18992,42.531705,3,119,232,113,1136.08333333333
"238","BETPAP",2019,"HF","16",-72.18992,42.531705,5,119,232,113,1136.08333333333
"239","BETPAP",2019,"HF","16A",-72.18992,42.531705,6,115,232,117,1141.525
"240","BETPAP",2019,"HF","16B",-72.18992,42.531705,6,115,240,125,1222.28888888889
"241","BETPAP",2019,"SH","1A",-74.02507,45.932675,1,129,232,103,1114.18888888888
"242","BETPAP",2019,"SH","1B",-74.02507,45.932675,1,119,232,113,1136.08333333333
"243","BETPAP",2020,"GR","5",-71.146683,44.794942,1,148,241,93,1258.21111111111
"244","BETPAP",2020,"GR","5A",-71.146683,44.794942,2,135,293,158,1718.36944444444
"245","BETPAP",2020,"GR","8",-71.146683,44.794942,12,143,268,125,1520.475
"246","BETPAP",2020,"GR","8",-71.146683,44.794942,3,157,282,125,1503.98055555555
"247","BETPAP",2020,"GR","8",-71.146683,44.794942,5,148,293,145,1640.6
"248","BETPAP",2020,"GR","8",-71.146683,44.794942,6,130,275,144.5,1657.35555555555
"249","BETPAP",2020,"HF","16",-72.18992,42.531705,12,148,301,153,1672.79444444445
